UserName,TestId,TestName,TestDateTime,OperationId,OpTime,ProcName,Tip,SampleId,Rack,Well,SrcRack,SrcWell,Volume,ErrorText,Response Text
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,193,118,Replicate Plate MDT_1,1,SRC0001,CPF20395,A1,Reservior_001,A1,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,194,118,Replicate Plate MDT_1,2,SRC0002,CPF20395,B1,Reservior_001,B1,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,195,118,Replicate Plate MDT_1,3,SRC0003,CPF20395,C1,Reservior_001,C1,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,196,118,Replicate Plate MDT_1,4,SRC0004,CPF20395,D1,Reservior_001,D1,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,197,118,Replicate Plate MDT_1,5,SRC0005,CPF20395,E1,Reservior_001,E1,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,198,118,Replicate Plate MDT_1,6,SRC0006,CPF20395,F1,Reservior_001,F1,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,199,118,Replicate Plate MDT_1,7,SRC0007,CPF20395,G1,Reservior_001,G1,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,200,118,Replicate Plate MDT_1,8,SRC0008,CPF20395,H1,Reservior_001,H1,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,201,118,Replicate Plate MDT_1,9,SRC0009,CPF20395,A2,Reservior_001,A2,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,202,118,Replicate Plate MDT_1,10,SRC0010,CPF20395,B2,Reservior_001,B2,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,203,118,Replicate Plate MDT_1,11,SRC0011,CPF20395,C2,Reservior_001,C2,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,204,118,Replicate Plate MDT_1,12,SRC0012,CPF20395,D2,Reservior_001,D2,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,205,118,Replicate Plate MDT_1,13,SRC0013,CPF20395,E2,Reservior_001,E2,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,206,118,Replicate Plate MDT_1,14,SRC0014,CPF20395,F2,Reservior_001,F2,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,207,118,Replicate Plate MDT_1,15,SRC0015,CPF20395,G2,Reservior_001,G2,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,208,118,Replicate Plate MDT_1,16,SRC0016,CPF20395,H2,Reservior_001,H2,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,209,118,Replicate Plate MDT_1,17,SRC0017,CPF20395,A3,Reservior_001,A3,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,210,118,Replicate Plate MDT_1,18,SRC0018,CPF20395,B3,Reservior_001,B3,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,211,118,Replicate Plate MDT_1,19,SRC0019,CPF20395,C3,Reservior_001,C3,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,212,118,Replicate Plate MDT_1,20,SRC0020,CPF20395,D3,Reservior_001,D3,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,213,118,Replicate Plate MDT_1,21,SRC0021,CPF20395,E3,Reservior_001,E3,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,214,118,Replicate Plate MDT_1,22,SRC0022,CPF20395,F3,Reservior_001,F3,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,215,118,Replicate Plate MDT_1,23,SRC0023,CPF20395,G3,Reservior_001,G3,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,216,118,Replicate Plate MDT_1,24,SRC0024,CPF20395,H3,Reservior_001,H3,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,217,118,Replicate Plate MDT_1,25,SRC0025,CPF20395,A4,Reservior_001,A4,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,218,118,Replicate Plate MDT_1,26,SRC0026,CPF20395,B4,Reservior_001,B4,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,219,118,Replicate Plate MDT_1,27,SRC0027,CPF20395,C4,Reservior_001,C4,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,220,118,Replicate Plate MDT_1,28,SRC0028,CPF20395,D4,Reservior_001,D4,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,221,118,Replicate Plate MDT_1,29,SRC0029,CPF20395,E4,Reservior_001,E4,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,222,118,Replicate Plate MDT_1,30,SRC0030,CPF20395,F4,Reservior_001,F4,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,223,118,Replicate Plate MDT_1,31,SRC0031,CPF20395,G4,Reservior_001,G4,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,224,118,Replicate Plate MDT_1,32,SRC0032,CPF20395,H4,Reservior_001,H4,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,225,118,Replicate Plate MDT_1,33,SRC0033,CPF20395,A5,Reservior_001,A5,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,226,118,Replicate Plate MDT_1,34,SRC0034,CPF20395,B5,Reservior_001,B5,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,227,118,Replicate Plate MDT_1,35,SRC0035,CPF20395,C5,Reservior_001,C5,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,228,118,Replicate Plate MDT_1,36,SRC0036,CPF20395,D5,Reservior_001,D5,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,229,118,Replicate Plate MDT_1,37,SRC0037,CPF20395,E5,Reservior_001,E5,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,230,118,Replicate Plate MDT_1,38,SRC0038,CPF20395,F5,Reservior_001,F5,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,231,118,Replicate Plate MDT_1,39,SRC0039,CPF20395,G5,Reservior_001,G5,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,232,118,Replicate Plate MDT_1,40,SRC0040,CPF20395,H5,Reservior_001,H5,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,233,118,Replicate Plate MDT_1,41,SRC0041,CPF20395,A6,Reservior_001,A6,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,234,118,Replicate Plate MDT_1,42,SRC0042,CPF20395,B6,Reservior_001,B6,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,235,118,Replicate Plate MDT_1,43,SRC0043,CPF20395,C6,Reservior_001,C6,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,236,118,Replicate Plate MDT_1,44,SRC0044,CPF20395,D6,Reservior_001,D6,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,237,118,Replicate Plate MDT_1,45,SRC0045,CPF20395,E6,Reservior_001,E6,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,238,118,Replicate Plate MDT_1,46,SRC0046,CPF20395,F6,Reservior_001,F6,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,239,118,Replicate Plate MDT_1,47,SRC0047,CPF20395,G6,Reservior_001,G6,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,240,118,Replicate Plate MDT_1,48,SRC0048,CPF20395,H6,Reservior_001,H6,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,241,118,Replicate Plate MDT_1,49,SRC0049,CPF20395,A7,Reservior_001,A7,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,242,118,Replicate Plate MDT_1,50,SRC0050,CPF20395,B7,Reservior_001,B7,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,243,118,Replicate Plate MDT_1,51,SRC0051,CPF20395,C7,Reservior_001,C7,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,244,118,Replicate Plate MDT_1,52,SRC0052,CPF20395,D7,Reservior_001,D7,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,245,118,Replicate Plate MDT_1,53,SRC0053,CPF20395,E7,Reservior_001,E7,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,246,118,Replicate Plate MDT_1,54,SRC0054,CPF20395,F7,Reservior_001,F7,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,247,118,Replicate Plate MDT_1,55,SRC0055,CPF20395,G7,Reservior_001,G7,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,248,118,Replicate Plate MDT_1,56,SRC0056,CPF20395,H7,Reservior_001,H7,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,249,118,Replicate Plate MDT_1,57,SRC0057,CPF20395,A8,Reservior_001,A8,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,250,118,Replicate Plate MDT_1,58,SRC0058,CPF20395,B8,Reservior_001,B8,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,251,118,Replicate Plate MDT_1,59,SRC0059,CPF20395,C8,Reservior_001,C8,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,252,118,Replicate Plate MDT_1,60,SRC0060,CPF20395,D8,Reservior_001,D8,50,,
JANUS,550,STEP1auto_Resuspend_Source_Library_PlateStak1.pro,6/30/2016 12:17:53 PM,253,118,Replicate Plate MDT_1,61,SRC0061,CPF20395,E8,Reservior_001,E8,50,,
