ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei - Number of Objects	Nuclei - Nuclei Selected - Mean per Well	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Green Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Red Mean - Mean per Well	Number of Analyzed Fields	Link
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	A23	1	23	1	1	906	0.791390728477	717	202.935768762	0.957024307004	12.7573409809	18.4364820492	0.696757262324	479.796018213	289.944354651	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=1.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	A24	1	24	1	1	855	0.823391812865	704	167.287210348	0.978822340072	12.0920432822	16.2603199166	0.747862895932	435.038905704	284.798222036	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=1.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B1	2	1	1	1	1030	0.815533980583	840	188.558710005	0.966578190773	12.6580110729	17.3614851573	0.730921464927	492.446252458	273.223948331	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B2	2	2	1	1	365	0.841095890411	307	166.490564608	0.970408980211	11.9434445767	16.2211115795	0.739680486207	905.552124482	543.115129057	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B3	2	3	1	1	1213	0.802143446002	973	187.24280671	0.968797852399	12.5733110856	17.3202252073	0.730659444555	514.609518863	256.254379775	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B4	2	4	1	1	711	0.810126582278	576	188.309670117	0.964247879155	12.5379276747	17.5885896105	0.716092003026	546.638630874	305.338705045	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B5	2	5	1	1	809	0.814585908529	659	203.359108928	0.972983267236	13.3315908876	17.9242670559	0.745687821176	561.380577599	325.883645257	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B6	2	6	1	1	2095	0.852505966587	1786	139.890262889	0.9651774926	10.8202675648	14.772318733	0.733419788522	203.908283153	113.308800012	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B7	2	7	1	1	892	0.761210762332	679	207.706528519	0.969992540636	13.2152725007	18.3857915479	0.720693166023	562.316264548	315.640161995	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B8	2	8	1	1	863	0.779837775203	673	197.144633706	0.974152715767	13.1291772869	17.6883912967	0.743547806225	491.794418846	284.796314842	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B9	2	9	1	1	419	0.778042959427	326	168.14171294	0.970924605421	12.0033232529	16.4331270339	0.733985256857	982.524306254	569.686798914	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B10	2	10	1	1	744	0.731182795699	544	249.393760532	0.976033673501	14.7592635326	19.9990326755	0.742471528974	548.626182998	311.329830048	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B11	2	11	1	1	919	0.804134929271	739	191.818437786	0.970921344869	12.7840874658	17.4882669933	0.732095362204	501.014181051	285.889537512	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B12	2	12	1	1	512	0.818359375	419	187.642095614	0.950130142774	11.9776576605	18.2383457278	0.663329621188	629.495067714	404.11227889	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B13	2	13	1	1	652	0.766871165644	500	228.633500594	0.970222309922	14.1322370003	19.1109679521	0.743249317313	539.061417556	345.806397435	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B14	2	14	1	1	962	0.781704781705	752	198.122344525	0.969635819856	12.9485830932	17.9415460419	0.724795462136	468.171004679	285.580171167	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B15	2	15	1	1	689	0.763425253991	526	222.385084358	0.968425015063	13.8032208087	18.9029328136	0.731929436642	551.984549789	351.863613069	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B16	2	16	1	1	1212	0.789603960396	957	195.208578588	0.966422474859	12.752301637	17.7591862359	0.720499120595	401.551240068	236.933691766	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B17	2	17	1	1	1030	0.788349514563	812	201.84318572	0.969108096706	12.8749007684	18.1788882101	0.714866948055	428.679534677	266.087867187	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B18	2	18	1	1	535	0.747663551402	400	235.191575586	0.966195238419	13.9971573303	19.8340106392	0.710203362388	659.418679375	406.574253119	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B19	2	19	1	1	732	0.777322404372	569	220.252244293	0.967107976113	13.5766255998	19.0382127287	0.715083082552	527.855350279	338.489114224	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B20	2	20	1	1	800	0.8075	646	176.043677484	0.962243237729	12.0898421884	16.9053974751	0.717920509272	470.774630745	293.062291728	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B21	2	21	1	1	724	0.772099447514	559	215.692661609	0.969866152463	13.587767872	18.5376105622	0.734161780387	508.329653464	322.589617895	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B22	2	22	1	1	915	0.782513661202	716	210.449556827	0.954822723552	12.9141051086	18.9267340825	0.686747361991	473.077463582	298.13435957	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B23	2	23	1	1	27	0.814814814815	22	132.804422592	0.87039442111	9.75247914968	15.4904408539	0.630686225246	421.801695993	380.369662135	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	B24	2	24	1	1	358	0.751396648045	269	251.099707283	0.973567386698	14.7230960358	20.2724701244	0.730624304271	828.429233804	527.295698472	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=2.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C1	3	1	1	1	811	0.812577065351	659	183.529885096	0.961951845367	12.1772622382	17.4964749967	0.69875187947	404.599960378	343.743657687	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C2	3	2	1	1	819	0.796092796093	652	210.222477004	0.966057023699	13.2001286446	18.5777199359	0.713428237758	327.233523496	381.692448408	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C3	3	3	1	1	715	0.766433566434	548	200.557920014	0.960671429023	13.0122755138	18.0308765306	0.724717602324	328.443544123	339.305259736	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C4	3	4	1	1	721	0.771151178918	556	233.377129193	0.963785014993	13.9731349389	19.6677298254	0.712761719598	299.122590176	318.364512674	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C5	3	5	1	1	1006	0.792246520875	797	191.583564006	0.97189608839	12.7689608298	17.4791770813	0.734025911069	278.470256063	259.38564513	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C6	3	6	1	1	1132	0.817137809187	925	183.025632596	0.96870974093	12.4414477293	17.1782459519	0.727844793737	288.448705699	257.928124514	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C7	3	7	1	1	1191	0.798488664987	951	184.863868755	0.97255827693	12.6355170817	17.0983929935	0.74150296133	361.171098317	249.120637499	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C8	3	8	1	1	696	0.790229885057	550	209.565018664	0.973328188905	13.4705115263	18.3347471565	0.738225974651	484.136636353	376.901796783	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C9	3	9	1	1	909	0.761276127613	692	225.817878171	0.96783728601	13.7668448985	19.2018037597	0.72079673146	395.005913344	267.214499319	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C10	3	10	1	1	1647	0.830601092896	1368	150.476942149	0.95858140535	11.0958302625	15.6822603831	0.711601529477	226.750296103	157.255210486	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C11	3	11	1	1	1395	0.794982078853	1109	187.134684431	0.96513497024	12.5075275502	17.3990191109	0.721218392654	318.391871401	230.245147802	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C12	3	12	1	1	1365	0.798534798535	1090	198.756757742	0.940302869796	12.1269358396	18.7333474998	0.653457817359	360.42777348	232.886225134	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C13	3	13	1	1	1120	0.819642857143	918	171.455098955	0.973395517346	12.1384135119	16.5326047618	0.73849444872	379.113853339	269.354587096	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C14	3	14	1	1	1095	0.78904109589	864	196.608646515	0.97019147493	12.8464684873	17.8806587169	0.721814630797	348.950056118	262.188420275	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C15	3	15	1	1	1243	0.805309734513	1001	187.275337679	0.958203692543	12.2130279556	17.75950595	0.692943984475	362.676035339	259.439306889	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C16	3	16	1	1	495	0.727272727273	360	295.714140395	0.958440104768	15.9206877479	21.9197455248	0.730225958814	555.979671433	414.820164088	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C17	3	17	1	1	747	0.795180722892	594	202.848164948	0.970869274735	13.1649291668	18.0572809337	0.731215196712	512.42700873	332.364489444	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C18	3	18	1	1	691	0.781476121563	540	221.879298454	0.974674641673	13.9574053002	18.73946219	0.747682892971	424.415091995	340.101934877	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C19	3	19	1	1	869	0.772151898734	671	180.61019843	0.951820876332	11.9468004798	17.4086481082	0.692928717434	347.63183796	239.321690995	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C20	3	20	1	1	898	0.797327394209	716	210.896321086	0.949038779638	12.7157596908	19.1507847092	0.668145608619	538.152395128	319.612468802	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C21	3	21	1	1	383	0.778067885117	298	208.719504911	0.957172681597	12.9393567206	18.8260936583	0.688951907991	624.683474124	445.974977471	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C22	3	22	1	1	417	0.79376498801	331	212.463147737	0.98044887837	13.8053472905	18.197310403	0.760502988007	672.771995087	470.02280701	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C23	3	23	1	1	1174	0.793867120954	932	190.927712255	0.956803012733	12.465784577	17.7448441698	0.703783720952	369.332343784	224.342540465	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	C24	3	24	1	1	1242	0.808373590982	1004	164.97049344	0.976227201128	12.0122595825	16.1144899629	0.749954553601	404.204305748	256.926012022	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=3.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D1	4	1	1	1	713	0.769985974755	549	250.840039262	0.978038894054	14.8901207327	19.9645636748	0.748566755512	572.091379785	315.008738278	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D2	4	2	1	1	913	0.797371303395	728	186.432355758	0.946857698894	12.0039132281	18.0500005746	0.671619775723	541.175292915	287.312527507	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D3	4	3	1	1	1146	0.80017452007	917	193.051183347	0.96820407878	12.8724908583	17.5439024026	0.736055851517	501.982228215	281.852838751	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D4	4	4	1	1	414	0.753623188406	312	233.533898456	0.976174210625	14.4907375734	19.1063252855	0.762470635755	652.647891805	455.231336319	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D5	4	5	1	1	1369	0.800584368152	1096	172.012683823	0.9648686907	12.0187110107	16.6515668727	0.726921182042	433.457416812	228.321577149	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D6	4	6	1	1	1273	0.804399057345	1024	185.805491504	0.955395403154	12.1873439849	17.5953154446	0.697253395044	499.043805699	266.886230353	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D7	4	7	1	1	1551	0.823339780787	1277	169.935230249	0.970363806683	11.9817354566	16.5316882931	0.727557822593	425.96226123	223.84559557	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D8	4	8	1	1	1050	0.789523809524	829	186.626376478	0.965687793769	12.3825107739	17.51042059	0.710627968128	528.220297262	287.681083137	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D9	4	9	1	1	928	0.773706896552	718	200.887022908	0.961469976645	12.9264154268	18.0291827536	0.718582518994	487.834196621	272.176164848	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D10	4	10	1	1	671	0.80476900149	540	192.191359282	0.977680089094	12.9613246617	17.4825704885	0.743424505638	896.986365028	453.158196822	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D11	4	11	1	1	1120	0.78125	875	197.205705074	0.968955957679	13.0323194214	17.6567284058	0.740300578518	424.02730289	238.504784515	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D12	4	12	1	1	904	0.803097345133	726	200.989038285	0.960119909883	12.7279719534	18.4002818259	0.695161805401	527.157284397	317.846671129	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D13	4	13	1	1	947	0.785638859556	744	209.211303436	0.960048199611	13.043708375	18.735276873	0.699605062451	580.286131251	321.771378678	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D14	4	14	1	1	911	0.781558726674	712	203.470092411	0.952111245817	12.6531531786	18.6135574697	0.682711714246	491.777570091	284.373189414	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D15	4	15	1	1	537	0.785847299814	422	220.473271747	0.976458092194	13.9250585752	18.6734061443	0.747491184317	658.878748221	441.045278275	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00041	2705	2016-12-21T09:36:56Z	2630	D16	4	16	1	1	884	0.799773755656	707	201.777883796	0.97345616774	13.2371409607	17.9375672305	0.741108622947	524.175103617	305.053519967	30	http://columbus.nci.nih.gov/browse/measurement/2630/well=4.16
