7	A01	480.264004887
7	A02	579.31231183
7	A03	409.642477902
7	A04	309.773239863
7	A05	282.443444665
7	A06	267.982890788
7	A07	682.388119445
7	A08	541.460264631
7	A09	471.435235445
7	A10	296.14740056
7	A11	315.455901199
7	A12	456.063882874
7	A13	304.369854553
7	A14	309.441312633
7	A15	287.117019545
7	A16	475.340862818
7	A17	271.348166361
7	A18	310.274545873
7	A19	270.523543418
7	A20	347.318658591
7	A21	294.122474586
7	A22	264.738463469
7	A23	311.046710696
7	A24	396.564559107
7	B01	347.426714661
7	B02	300.790538529
7	B03	323.284667474
7	B04	282.482802989
7	B05	350.273174363
7	B06	370.242226423
7	B07	466.708690257
7	B08	321.824097072
7	B09	437.328130421
7	B10	368.788030313
7	B11	373.301034138
7	B12	363.506008643
7	B13	362.707576925
7	B14	302.172255413
7	B15	261.051917365
7	B16	492.705680984
7	B17	274.484126384
7	B18	306.973772997
7	B19	295.21476043
7	B20	343.240478435
7	B21	368.537151865
7	B22	339.561504429
7	B23	610.649392865
7	B24	580.288924476
7	C01	326.68853108
7	C02	332.849428021
7	C03	306.654499966
7	C04	272.061812701
7	C05	327.55384055
7	C06	332.422181253
7	C07	324.284136712
7	C08	317.396324436
7	C09	354.474676548
7	C10	285.834273147
7	C11	423.954519256
7	C12	323.594240684
7	C13	328.199454448
7	C14	378.49546956
7	C15	403.334560382
7	C16	435.704335723
7	C17	294.522585196
7	C18	384.084963077
7	C19	470.822883982
7	C20	271.846503079
7	C21	326.702739389
7	C22	308.768314725
7	C23	290.641500027
7	C24	350.884252774
7	D01	303.951760421
7	D02	397.957993194
7	D03	358.826271152
7	D04	285.675129312
7	D05	372.503255155
7	D06	355.675569571
7	D07	325.125769514
7	D08	888.917382711
7	D09	379.242872756
7	D10	288.91741581
7	D11	558.94322583
7	D12	318.877647465
7	D13	282.220106052
7	D14	328.981004098
7	D15	291.574647496
7	D16	255.955385946
7	D17	270.634161437
7	D18	287.655239354
7	D19	260.222488251
7	D20	420.034328106
7	D21	266.530547696
7	D22	496.015939012
7	D23	888.050192192
7	D24	625.057854072
7	E01	314.545449395
7	E02	533.624738511
7	E03	355.030794489
7	E04	317.452485326
7	E05	289.841206318
7	E06	439.599160035
7	E07	315.246001916
