ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei - Number of Objects	Nuclei - Nuclei Selected - Mean per Well	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Green Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Red Mean - Mean per Well	Number of Analyzed Fields	Link
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B13	2	13	1	1	975	0.814358974359	794	162.665217192	0.975788594466	11.9235273364	15.9499416047	0.749698024591	121.500859496	442.433841824	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B14	2	14	1	1	1108	0.765342960289	848	200.828008058	0.967630189069	13.0199352213	18.070241749	0.724024448042	188.825083257	392.181560711	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B15	2	15	1	1	791	0.816687737042	646	160.608187004	0.949852181861	11.1790349399	16.4899704748	0.68251157753	199.920670154	429.148727983	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B16	2	16	1	1	410	0.785365853659	322	233.510831678	0.981379853476	14.6722210329	18.9035060534	0.777850115477	257.13076575	646.478648708	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B17	2	17	1	1	1294	0.80370942813	1040	180.419435827	0.961572933845	12.0383684672	17.3173278114	0.700929012	172.148679884	342.785907509	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B18	2	18	1	1	1238	0.79563812601	985	187.431948695	0.96247493198	12.4191014002	17.5484718946	0.710729789124	192.213943498	393.782915628	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B19	2	19	1	1	1044	0.811302681992	847	198.615576551	0.970816652509	13.0673593074	17.7527211974	0.739286623407	189.736015132	394.893541594	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B20	2	20	1	1	640	0.746875	478	245.674433884	0.91085073882	12.9404510296	21.1278421336	0.619056412537	227.817189447	482.138126431	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B21	2	21	1	1	903	0.797342192691	720	201.603780624	0.963952315912	12.93335577	18.3240263048	0.710517406673	222.897670381	522.291267211	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B22	2	22	1	1	1125	0.789333333333	888	202.062195697	0.956700319367	12.766885933	18.2606450517	0.702315674801	186.330421511	408.269389448	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B23	2	23	1	1	13	0.769230769231	10	175.622972204	0.843169159654	10.7080728262	18.7546011344	0.560784092415	281.066724744	888.012917312	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	B24	2	24	1	1	350	0.76	266	250.160109421	0.964505307084	14.5111974035	20.3973845369	0.713496352655	334.773579554	823.471204215	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=2.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C1	3	1	1	1	940	0.752127659574	707	230.367273502	0.965090033506	13.9742503385	19.3945489793	0.722479725275	228.498851825	391.385520622	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C2	3	2	1	1	978	0.79345603272	776	195.636982532	0.969652420424	12.8655735112	17.7562042306	0.727947707738	241.796955571	447.52207398	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C3	3	3	1	1	1285	0.808560311284	1039	191.130612282	0.9647485343	12.6195594	17.6508379414	0.719048557943	185.688660975	339.76920821	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C4	3	4	1	1	1121	0.804638715433	902	194.97398433	0.968011728073	12.8869604057	17.7158102316	0.73052208434	199.527204799	374.541622285	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C5	3	5	1	1	830	0.784337349398	651	201.421542799	0.9618810094	12.9512486286	18.0012028077	0.724557679824	210.04495008	434.192128883	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C6	3	6	1	1	984	0.794715447154	782	196.619877753	0.958264039831	12.5389329284	18.2053087082	0.694355548965	241.82725224	431.875237612	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C7	3	7	1	1	1014	0.799802761341	811	195.982635976	0.964214147388	12.71098432	17.9918602559	0.7120109065	206.230327577	397.958011064	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C8	3	8	1	1	928	0.802801724138	745	204.452571402	0.962296252606	13.1249590307	18.1517979593	0.725720557621	201.875188112	374.799830309	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C9	3	9	1	1	788	0.771573604061	608	233.794590261	0.961461592276	13.9538787051	19.6345753135	0.712955277013	210.282535874	442.235213537	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C10	3	10	1	1	791	0.810366624526	641	166.530107166	0.96488886246	11.7869635763	16.4522901747	0.720875056884	240.485033628	424.416705189	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C11	3	11	1	1	712	0.811797752809	578	170.527509155	0.980482999304	12.4195437796	16.1407810456	0.771212345183	312.204244498	570.213557863	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C12	3	12	1	1	661	0.804841149773	532	188.026164505	0.970833239902	12.7387747644	17.1300640298	0.745389665478	204.722556522	413.885324863	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C13	3	13	1	1	914	0.769146608315	703	202.462945029	0.961578143802	13.0748773991	18.0983260765	0.723923170204	196.8106198	424.004738177	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C14	3	14	1	1	504	0.80753968254	407	228.512490346	0.955713944583	13.5461755162	19.5667501374	0.697498217066	249.59117198	553.29152388	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C15	3	15	1	1	853	0.771395076202	658	211.796352521	0.976592951607	13.7641201688	18.106661732	0.761955723843	216.899929007	474.147325485	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C16	3	16	1	1	482	0.751037344398	362	244.158157874	0.969267495162	14.6218807133	19.7223025719	0.742568257041	223.177939886	530.056156831	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C17	3	17	1	1	1121	0.804638715433	902	187.504976733	0.963184590335	12.6005471728	17.4426452772	0.725245339724	188.540989746	353.956462519	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C18	3	18	1	1	584	0.792808219178	463	207.609806917	0.972115694736	13.3780803695	18.3493516447	0.732031317527	275.547554677	566.385300706	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C19	3	19	1	1	470	0.782978723404	368	208.600218455	0.97299988262	13.4762348737	18.2591418344	0.740682713863	222.797016454	578.01431344	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C20	3	20	1	1	1353	0.815225424982	1103	177.025276528	0.964217077445	12.1184125125	17.0234570116	0.715574350724	176.270945711	355.028881051	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C21	3	21	1	1	1031	0.814742967992	840	191.819703552	0.96794812497	12.6706884168	17.7206561598	0.719712647116	176.475596762	367.440229615	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C22	3	22	1	1	1048	0.771946564885	809	202.103606284	0.96790130225	13.0686921835	18.1170950223	0.724190692468	184.444613981	408.276602735	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C23	3	23	1	1	1132	0.812720848057	920	192.436401633	0.961686660203	12.5510845511	17.7922701269	0.708252948217	175.841586924	374.840469197	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	C24	3	24	1	1	933	0.796355841372	743	176.577321329	0.979719938898	12.5354291712	16.5908648893	0.761395984722	117.426540189	483.942078911	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=3.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D1	4	1	1	1	1124	0.810498220641	911	164.306747198	0.960914691709	11.6684585398	16.4279547093	0.714905363731	220.258280882	334.668013	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D2	4	2	1	1	732	0.780054644809	571	235.273280264	0.966205740526	14.2578519914	19.4305984344	0.737165104925	222.946658601	465.071127016	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D3	4	3	1	1	939	0.79552715655	747	194.535614966	0.974118568274	13.0176981075	17.4630583323	0.747354851643	229.674531371	448.608470686	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D4	4	4	1	1	1617	0.808286951144	1307	178.60182315	0.942882797044	11.6027088534	17.6429472974	0.662403914487	165.361759302	297.868137287	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D5	4	5	1	1	1002	0.795409181637	797	191.434427961	0.967621653276	12.6014233431	17.5345307803	0.722766207378	235.363949358	470.350613337	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D6	4	6	1	1	929	0.804090419806	747	210.390225852	0.961394333509	13.1928185304	18.5727782612	0.712357092285	220.832007674	447.175474775	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D7	4	7	1	1	1379	0.807106598985	1113	183.639977914	0.970648228038	12.5064335065	17.109180988	0.734556252843	179.207230146	326.056452245	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D8	4	8	1	1	22	0.772727272727	17	191.521454769	0.908483866234	12.0922066333	17.7415288199	0.673247042058	432.75532167	965.470694681	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D9	4	9	1	1	640	0.759375	486	213.928043059	0.979380627704	13.9671663165	18.1538298075	0.770201533299	238.525265418	539.098375169	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D10	4	10	1	1	1138	0.798769771529	909	193.314933516	0.969138139102	12.8053475132	17.6436119037	0.729304159061	201.617534839	392.934691125	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D11	4	11	1	1	442	0.726244343891	321	280.753523873	0.941729017454	15.0910023844	21.6770272692	0.700414933235	249.39338713	585.573564447	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D12	4	12	1	1	1332	0.784534534535	1045	181.077148254	0.968322283344	12.3230626582	17.1744033613	0.720472754451	174.619996964	344.774343573	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D13	4	13	1	1	1603	0.822208359326	1318	161.300206592	0.964778238135	11.5079872973	16.2787184022	0.712396984093	175.099968791	308.648127597	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D14	4	14	1	1	1008	0.763888888889	770	210.028196379	0.958028712581	13.0890265059	18.6906201086	0.701007173217	201.477400549	448.699824701	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D15	4	15	1	1	1235	0.783805668016	968	203.781773432	0.955051943821	12.6882916727	18.5503412879	0.689988896423	197.674991351	383.04682496	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00050	2710	2016-12-21T18:01:56Z	2635	D16	4	16	1	1	1135	0.821145374449	932	166.205971788	0.97195505933	11.8809692253	16.3387355355	0.730639305349	192.058499114	383.808992734	30	http://columbus.nci.nih.gov/browse/measurement/2635/well=4.16
