ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei - Number of Objects	Nuclei - Nuclei Selected - Mean per Well	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Green Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Red Mean - Mean per Well	Number of Analyzed Fields	Link
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A11	1	11	1	1	1297	0.790285273709	1025	206.875745925	0.952862365466	12.9279574952	18.5671787409	0.698201087015	170.535735109	319.054704182	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A12	1	12	1	1	1205	0.806639004149	972	185.736855963	0.970995429154	12.5540897032	17.2463138461	0.730790184814	172.862512812	367.517834717	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A13	1	13	1	1	1057	0.793755912961	839	188.104925775	0.958984151995	12.5223553287	17.5257342813	0.717726976433	177.871646491	368.277641522	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A14	1	14	1	1	1085	0.800921658986	869	198.824311054	0.959863602625	12.6471190853	18.2459207769	0.696931773751	195.134599668	404.839766784	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A15	1	15	1	1	1078	0.799628942486	862	181.764315292	0.967754865984	12.3609559386	17.1512758388	0.724143700853	177.757107731	342.900685391	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A16	1	16	1	1	594	0.740740740741	440	273.744312738	0.949470963615	14.9158368363	21.4028035371	0.700958980077	237.103391227	549.999798309	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A17	1	17	1	1	971	0.801235839341	778	188.151828643	0.969426265433	12.563930968	17.4965363481	0.722911200909	251.085685692	464.49758635	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A18	1	18	1	1	1041	0.816522574448	850	188.053620492	0.970499298647	12.6348734507	17.317686139	0.733951674197	200.246438165	382.596772896	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A19	1	19	1	1	840	0.777380952381	653	216.752934802	0.965981229661	13.5519372738	18.7650535015	0.726630593426	218.037660504	421.750728946	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A20	1	20	1	1	806	0.801488833747	646	182.56310831	0.970095666767	12.3997403052	17.1662610826	0.727618987409	251.292419544	444.850825441	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A21	1	21	1	1	839	0.779499404052	654	218.708948288	0.961105244958	13.4731812652	18.9566227995	0.714457196276	222.572461705	433.645420864	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A22	1	22	1	1	778	0.794344473008	618	212.075834492	0.970981538757	13.5986161288	18.1901170356	0.749259858014	204.740525681	399.441732307	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A23	1	23	1	1	992	0.79435483871	788	198.160994652	0.963487158954	12.727397034	18.065337186	0.709140970332	218.25214061	390.322042755	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	A24	1	24	1	1	923	0.811484290358	749	178.250101244	0.975900012938	12.5454549468	16.7071164885	0.754217450188	143.69586204	449.305611788	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=1.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B1	2	1	1	1	717	0.76290097629	547	201.518706277	0.962085831025	12.8785327453	18.2721765446	0.710014251042	272.978743889	433.916102727	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B2	2	2	1	1	1170	0.808547008547	946	182.340487869	0.96294718037	12.2909002775	17.2255158688	0.716010975391	205.047912716	350.324078132	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B3	2	3	1	1	952	0.821428571429	782	171.944411822	0.969707018899	12.1205667573	16.5496931891	0.735846076155	241.355413778	407.451629253	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B4	2	4	1	1	1370	0.808759124088	1108	188.248263038	0.969260088334	12.6999581054	17.4015378244	0.731891422866	171.480968336	294.587952957	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B5	2	5	1	1	1003	0.801595214357	804	189.105683174	0.969479017525	12.7058220504	17.3531867131	0.734522154525	202.958655195	396.783816253	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B6	2	6	1	1	1384	0.802023121387	1110	185.053547191	0.96516277116	12.4092492721	17.3754960132	0.717815619281	187.086979466	323.798820239	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B7	2	7	1	1	1666	0.821128451381	1368	171.68590845	0.96107859378	11.9197071776	16.6846095899	0.717907888257	161.574402932	254.519182321	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B8	2	8	1	1	1147	0.802964254577	921	177.493912702	0.976397363007	12.4498535362	16.6503913274	0.751718142552	196.414021669	376.718057269	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B9	2	9	1	1	835	0.789221556886	659	209.443309059	0.974154616741	13.4944222176	18.3807644236	0.735951225183	210.91257462	408.662330558	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B10	2	10	1	1	1016	0.781496062992	794	205.890300113	0.952381508912	12.6399669428	18.9803146593	0.671427881412	228.733732965	410.44735466	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B11	2	11	1	1	857	0.799299883314	685	193.098905007	0.96574116347	12.8291006521	17.6294457278	0.727999111867	210.509458244	370.677545163	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B12	2	12	1	1	1295	0.799227799228	1035	185.951394585	0.96746693604	12.5369613623	17.3367680197	0.72599247987	190.446982477	308.723502501	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B13	2	13	1	1	828	0.797101449275	660	191.638459509	0.974086996695	12.9079596071	17.402488929	0.746351193298	157.389468694	427.998561719	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B14	2	14	1	1	1291	0.815646785438	1053	180.713590432	0.961267971932	12.1664098995	17.2381037184	0.709363718118	195.255122191	323.088748727	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B15	2	15	1	1	952	0.819327731092	780	169.932675192	0.958040460194	11.5304135119	16.9951886877	0.683452413898	222.496021425	386.753115094	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B16	2	16	1	1	1509	0.790589794566	1193	179.80052287	0.964923522	12.2303531597	17.0755895773	0.719773783534	183.652813294	292.070831218	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B17	2	17	1	1	525	0.769523809524	404	229.928573992	0.968569255726	13.8333990578	19.8333720524	0.708158302982	215.785419948	569.890332015	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B18	2	18	1	1	1142	0.807355516637	922	195.067402606	0.97590159837	13.1501741204	17.4904106524	0.753512125039	199.209337571	349.573301968	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B19	2	19	1	1	935	0.773262032086	723	206.570004674	0.934850175067	12.4144771917	19.1604046336	0.653092244196	249.372587922	437.662552719	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B20	2	20	1	1	1166	0.782161234991	912	199.504003634	0.940024004904	12.2172794853	18.6038687552	0.661951405205	206.495498685	365.117465496	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B21	2	21	1	1	1363	0.81291269259	1108	171.99675389	0.968395743049	12.1014502033	16.5835882053	0.732211686397	194.375393544	303.536439624	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B22	2	22	1	1	1507	0.775713337757	1169	184.801843605	0.948114313756	11.8659195007	17.7832037938	0.673237540702	200.255790096	331.81184407	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B23	2	23	1	1	8	0.625	5	138.087784604	0.901060174696	10.2362975994	15.9943386879	0.649522324192	360.417884619	687.794865098	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	B24	2	24	1	1	355	0.738028169014	262	252.340167944	0.963032813776	14.5065953043	20.6701460938	0.707297714989	401.244665162	798.711137626	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=2.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C1	3	1	1	1	680	0.792647058824	539	201.978539014	0.972403991975	13.4167799147	17.6849431063	0.761083985541	295.423170652	570.378846071	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C2	3	2	1	1	1306	0.806278713629	1053	166.480755843	0.955520561213	11.4692106533	16.7141686193	0.691112028701	178.199622169	312.607878085	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C3	3	3	1	1	891	0.804713804714	717	207.50784312	0.970680347348	13.3097990844	18.2749047102	0.729577615209	206.100231397	455.814013904	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C4	3	4	1	1	429	0.804195804196	345	198.230216233	0.956333912564	12.5640118429	18.4797585728	0.686112603035	259.666093008	600.793465866	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C5	3	5	1	1	601	0.762063227953	458	223.427248052	0.972374987636	13.9445343337	18.7519776269	0.747173558961	227.905918846	575.660828402	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C6	3	6	1	1	1117	0.794091316025	887	201.733295979	0.969613640775	13.1526009722	17.9455440699	0.735191547623	165.505086862	360.540135332	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C7	3	7	1	1	1064	0.802631578947	854	201.41564312	0.957018509364	12.677914542	18.4657527286	0.690938073259	177.593056558	400.943987667	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C8	3	8	1	1	1101	0.77565849228	854	210.190579818	0.972849498422	13.5334457116	18.1734197147	0.748880500667	164.495380595	351.127200531	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C9	3	9	1	1	1511	0.806088682991	1218	164.876787013	0.968911683525	11.8026668143	16.2987588158	0.726698888681	165.464307051	293.000928857	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C10	3	10	1	1	961	0.759625390219	730	223.795986183	0.964824118958	13.7471745919	18.920299346	0.726374286367	175.229605166	365.587761028	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C11	3	11	1	1	1081	0.807585568918	873	184.168210942	0.969689495882	12.5063368042	17.2484475686	0.729267314209	192.001456957	361.842426317	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C12	3	12	1	1	587	0.804088586031	472	194.001606739	0.958242791729	12.7812560129	17.7729395294	0.722076199014	201.035894374	410.062397813	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C13	3	13	1	1	1149	0.780678851175	897	197.004754893	0.960440991842	12.7241859485	18.0271320082	0.708603389177	166.643403788	346.323242432	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C14	3	14	1	1	656	0.826219512195	542	161.745071441	0.961877737802	11.6092593059	16.2069199359	0.719739311236	279.294328401	510.975942758	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C15	3	15	1	1	1097	0.79580674567	873	197.00037704	0.971074629427	12.8698164009	17.826271688	0.725361429526	181.524473846	372.923848135	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C16	3	16	1	1	1254	0.808612440191	1014	182.74949604	0.975191095369	12.7043110826	16.8354090913	0.757037846676	163.930003965	330.558540722	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C17	3	17	1	1	1076	0.82063197026	883	180.487951936	0.963742577029	12.3842133339	17.0270725833	0.730834039288	181.563227204	343.729267274	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C18	3	18	1	1	1010	0.789108910891	797	197.425510672	0.972706724971	13.0311771398	17.6923308989	0.739443097088	218.859110086	416.105564617	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C19	3	19	1	1	821	0.809987819732	665	192.693486344	0.96994148117	12.7568480638	17.6394688093	0.726323827346	265.132967226	448.815819742	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C20	3	20	1	1	746	0.790884718499	590	204.91968094	0.971599111277	13.3178073126	18.0440075514	0.740813547902	226.89314871	428.308892749	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C21	3	21	1	1	313	0.789137380192	247	252.313540353	0.984317550966	15.3148289164	19.7097125157	0.778163077902	303.314316986	711.842931401	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C22	3	22	1	1	371	0.754716981132	280	240.628852856	0.980787105286	14.8046197158	19.3449106789	0.768994030008	314.38212758	707.767605348	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C23	3	23	1	1	1214	0.799835255354	971	189.480539107	0.966039694095	12.5285595644	17.6271031212	0.715252724092	202.007810467	353.086798054	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	C24	3	24	1	1	1111	0.829882988299	922	154.397384518	0.976385129714	11.71456489	15.375530376	0.765726012781	125.85831614	376.186935678	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=3.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D1	4	1	1	1	681	0.794419970631	541	197.926613488	0.957125162565	12.8626665492	18.1344704378	0.713704878604	231.01485986	437.078173911	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D2	4	2	1	1	849	0.803297997644	682	216.405675127	0.961621640071	13.3480264746	18.9150467889	0.707800344709	238.8265735	441.18957568	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D3	4	3	1	1	1142	0.779334500876	890	212.152418276	0.968754931336	13.4844536325	18.4267303402	0.733272600171	167.879074331	296.901156602	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D4	4	4	1	1	737	0.80868385346	596	193.510546393	0.962964789817	12.6775515533	17.8886594227	0.710620212885	237.280605238	470.599480447	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D5	4	5	1	1	628	0.799363057325	502	193.141511604	0.958090649296	12.3397860464	17.5956187902	0.715725890174	328.746971729	512.827796628	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D6	4	6	1	1	999	0.788788788789	788	195.08400372	0.967834945876	12.9104701813	17.721642244	0.73065490926	191.563381917	371.084027304	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D7	4	7	1	1	1127	0.796805678793	898	200.555263104	0.971796622895	13.1910479289	17.8607462408	0.74192841771	198.021303722	377.997953392	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D8	4	8	1	1	926	0.77969762419	722	192.006665689	0.962214674186	12.5703680524	17.7141762645	0.713752860476	220.283514691	404.665751673	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D9	4	9	1	1	613	0.753670473083	462	224.089493311	0.961402936498	13.6700298673	19.2254211224	0.714289609118	213.018241637	456.933022401	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D10	4	10	1	1	1313	0.803503427266	1055	184.822255688	0.965894150458	12.4465197489	17.3400230599	0.721490015886	197.984145265	329.173415956	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D11	4	11	1	1	542	0.736162361624	399	291.166073697	0.953495597089	15.4466079002	22.0050010487	0.705977218248	228.717314673	511.756918364	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D12	4	12	1	1	519	0.78612716763	408	206.519941257	0.923283963877	12.7620279608	18.9427680222	0.68136064373	288.767223545	542.076396928	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D13	4	13	1	1	613	0.758564437194	465	221.630932408	0.959191736912	13.4365198202	19.1572857851	0.705023531366	290.596225726	515.121980578	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D14	4	14	1	1	1114	0.797127468582	888	196.714652579	0.961692350649	12.705215869	17.9298983979	0.712310391459	198.872460367	341.93119779	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D15	4	15	1	1	1563	0.833013435701	1302	164.154623842	0.976957870246	12.0384623487	15.9833234033	0.757472189939	155.236681585	292.636907666	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00053	2703	2016-12-20T09:28:21Z	2628	D16	4	16	1	1	1176	0.812074829932	955	198.646519125	0.968079963723	12.983584162	17.9113890089	0.726799313058	205.080331498	357.432484202	30	http://columbus.nci.nih.gov/browse/measurement/2628/well=4.16
