ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	4	1	1	1	191	109	[161,89,211,132]	4	170.597	1264.73	0.689726	17.2139	11.8729	0.979598	172.87
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	4	1	1	2	48	437	[15,416,66,457]	6	175.642	1586.46	0.658721	16.7815	11.0543	0.910404	178.292
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	4	1	1	3	319	94	[295,71,341,117]	7	249.184	2631.53	0.769288	15.9501	12.2702	0.978813	170.055
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	4	1	1	4	605	95	[583,72,629,124]	8	251.965	2141.97	0.7096	18.0189	12.7862	0.988954	194.662
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	4	1	1	5	597	218	[574,195,627,242]	9	338.779	2511.15	0.836535	17.2623	14.4405	0.998909	206.652
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	4	1	1	6	43	373	[12,351,67,396]	10	246.031	2819.08	0.75217	18.0507	13.5772	0.953504	206.756
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	4	1	1	7	497	418	[474,396,531,441]	11	351.746	2567.93	0.676289	19.312	13.0605	0.984673	207.173
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	1	126	82	[102,60,149,105]	3	215.933	1837.67	0.721296	17.1988	12.4054	0.987732	172.766
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	2	226	103	[205,84,257,125]	5	280.475	1873.77	0.589814	18.2231	10.7483	0.963487	162.965
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	3	342	109	[322,89,362,135]	6	277.009	2751.72	0.767962	15.5059	11.908	0.936168	155.041
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	4	374	164	[338,138,407,192]	7	209.183	2521.52	0.687352	23.5075	16.1579	0.931356	311.855
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	5	476	260	[449,234,502,305]	8	259.541	1582.76	0.703047	22.9827	16.1579	0.963202	316.86
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	6	99	373	[67,354,123,394]	9	269.455	2051.92	0.658311	18.6389	12.2702	0.965219	189.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	7	280	352	[251,328,310,377]	12	247.93	3060.21	0.734883	19.8262	14.5699	0.98757	237.827
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	8	626	362	[597,334,660,393]	13	270.47	3364.77	0.750602	22.633	16.9883	0.954672	301.845
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	1	1	1	9	393	380	[364,350,424,411]	14	227.052	2767.63	0.679968	21.6993	14.7548	0.995523	279.846
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	5	1	1	1	284	23	[257,3,315,43]	2	289.986	2381.65	0.655295	18.8281	12.338	0.959162	195.183
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	5	1	1	2	27	196	[3,171,51,223]	4	221.343	1725.63	0.862776	17.2321	14.8674	0.995379	211.135
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	5	1	1	3	75	310	[33,284,103,338]	5	248.046	2208.03	0.630816	23.7458	14.9792	0.96209	295.902
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	5	1	1	4	399	458	[369,427,431,490]	6	274.484	2251.37	0.8	23.1161	18.4929	0.982214	338.755
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	5	1	1	5	624	258	[592,228,655,290]	8	278.826	2401.84	0.67772	23.3606	15.832	0.999847	309.561
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	1	474	45	[453,24,501,68]	1	269.462	3320.34	0.812009	16.3184	13.2507	0.97659	179.752
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	2	308	54	[285,32,331,84]	2	260.346	1948.24	0.733352	18.1543	13.3135	0.975961	198.415
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	3	405	123	[384,101,429,151]	3	313.696	2475.01	0.607205	18.3599	11.1482	0.98978	173.392
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	4	39	236	[13,215,69,258]	5	275.637	2207.93	0.738321	18.3684	13.5618	0.97023	204.671
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	5	278	283	[255,259,305,308]	6	314.604	2475.89	0.826436	17.1381	14.1635	1.00064	201.543
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	6	486	331	[464,310,509,361]	7	398.715	2914.2	0.544537	18.5632	10.1084	0.959065	166.615
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	7	133	408	[110,384,157,431]	9	327.053	2915.24	0.777811	16.4806	12.8188	0.948219	180.899
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	8	169	226	[149,205,192,258]	11	253.847	1720.84	0.67732	17.9899	12.1849	0.97063	188.406
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	7	1	1	9	430	434	[403,404,457,471]	12	248.041	3178.7	0.77802	21.788	16.9515	0.98944	307.371
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	1	355	94	[329,54,385,121]	3	228.675	3178.3	0.627956	21.6945	13.6232	0.925147	292.045
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	2	492	138	[470,117,517,160]	4	252.222	2139.78	0.54748	17.7331	9.7085	0.961389	145.553
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	3	253	167	[230,145,286,190]	5	254.622	2655.83	0.78205	18.1859	14.2223	0.978365	219.164
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	4	378	170	[355,150,406,190]	6	240.595	2748.68	0.760705	16.7224	12.7208	0.977954	177.562
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	5	622	250	[600,225,642,276]	8	296.888	3766.18	0.742817	16.5185	12.2702	0.961335	177.458
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	6	569	299	[552,282,588,328]	9	309.808	2766.84	0.726631	15.135	10.9976	0.971372	143.468
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	7	278	387	[262,370,299,421]	10	308.748	2770.13	0.576553	17.3887	10.0255	0.946915	148.681
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	8	583	468	[561,446,608,493]	11	354.738	3655.16	0.839877	15.8517	13.3135	0.99422	180.065
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	9	586	114	[556,91,618,138]	14	210.775	2706.94	0.654163	20.9885	13.7299	0.934338	247.419
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	10	403	248	[382,224,424,279]	15	230.364	2670.5	0.719699	17.9464	12.916	0.970369	196.434
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	11	528	272	[506,248,551,296]	16	210.516	2872.61	0.80467	15.9305	12.8188	0.931072	180.273
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	12	317	351	[290,324,345,384]	17	190.124	3186.07	0.7507	20.3939	15.3097	1.01401	262.121
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	13	430	380	[408,354,453,409]	18	336.573	3084.79	0.753571	17.8327	13.4382	0.994971	202.377
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	14	193	392	[168,366,218,419]	19	308.986	2806.74	0.578889	19.7682	11.4436	0.96711	192.576
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	3	1	1	15	596	396	[574,374,618,423]	20	307.23	2620.31	0.769658	16.7815	12.916	0.984848	179.752
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	1	404	69	[383,47,425,101]	2	292.035	2756.59	0.654791	18.1859	11.908	0.966433	184.339
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	2	139	107	[114,86,163,128]	3	233.699	1621.9	0.681414	16.7939	11.4436	0.958662	159.107
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	3	58	199	[17,177,80,223]	4	257.937	1828.66	0.539076	20.5061	11.0543	0.724116	183.818
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	4	204	263	[183,243,235,288]	5	247.774	2209.63	0.643335	18.1802	11.6959	0.988275	178.188
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	5	71	270	[51,251,99,291]	6	302.292	2766.68	0.773368	15.5328	12.0126	0.959386	159.316
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	6	310	371	[285,346,339,396]	7	290.455	1895.79	0.87778	17.7947	15.6198	1.00385	229.277
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	7	470	467	[436,442,507,493]	8	300.709	2659.27	0.671337	22.9464	15.4047	0.951284	299.969
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	8	587	26	[564,3,610,49]	11	351.352	3325.75	0.814177	16.0413	13.0605	0.974564	181.733
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	6	1	1	9	646	208	[610,180,677,237]	12	288.92	2957.06	0.793138	21.9239	17.3887	0.992358	312.48
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	N16	14	16	2	1	1	1	306	36	[279,12,344,61]	1	218.663	2303.36	0.712281	21.1469	15.0625	0.971809	265.04
