ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	1	127	109	[104,89,148,130]	2	290.906	2991.85	0.741696	15.2312	11.2969	0.96996	145.449
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	2	396	121	[369,102,423,142]	3	363.093	2705.21	0.578318	18.4844	10.6899	0.938559	167.761
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	3	421	181	[393,161,449,201]	4	416.584	2699.94	0.698894	18.1543	12.688	0.958498	192.264
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	4	87	283	[64,263,119,304]	5	351.42	2505.43	0.706555	18.2802	12.916	0.961202	198.624
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	5	543	353	[515,335,569,372]	6	386.369	4280.33	0.603688	18.1859	10.9786	0.929436	162.548
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	6	160	412	[131,395,185,429]	7	381.555	3244.44	0.596717	17.4844	10.4332	0.926427	156.918
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	7	342	427	[320,404,369,459]	8	221.071	1831.44	0.643555	19.7154	12.688	0.993594	207.59
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	8	499	452	[478,428,518,479]	9	425.953	4271.05	0.698404	16.6442	11.6244	0.908046	165.468
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	9	607	459	[588,437,627,486]	10	262.988	3362.19	0.690119	16.3695	11.2969	0.96791	159.316
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	10	251	37	[222,15,276,61]	11	363.886	3219.78	0.679807	18.6641	12.688	0.981871	194.974
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	11	619	65	[594,45,645,87]	12	354.595	3835.54	0.733454	17.3437	12.7208	0.961717	182.776
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	12	116	173	[84,150,142,196]	13	281.001	3568.59	0.626598	19.6094	12.2872	0.985877	204.775
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	13	235	245	[214,224,271,267]	14	345.569	2980.51	0.696235	19.0319	13.2507	0.964393	205.297
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	1	14	567	285	[543,261,596,310]	15	285.752	3238.99	0.800769	18.4081	14.7407	0.955778	224.586
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	4	1	1	1	601	32	[573,11,632,54]	1	200.6	2078.18	0.708212	19.1494	13.5618	0.970628	216.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	4	1	1	2	370	100	[350,77,390,129]	2	382.645	3094.05	0.750832	16.9423	12.7208	0.965691	186.738
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	4	1	1	3	192	148	[152,130,217,170]	4	263.244	3186.15	0.521593	21.3016	11.1108	0.914837	208.112
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	4	1	1	4	572	164	[549,141,595,190]	5	289.805	3219.75	0.761221	17.6535	13.4382	0.986636	191.117
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	4	1	1	5	543	318	[514,288,573,348]	6	207.181	1295.76	0.647864	22.2895	14.4405	0.999189	268.377
