ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	1	1	1	1	113	290	[86,264,139,320]	2	363.881	1763.38	0.761577	19.374	14.7548	0.99311	237.097
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	1	1	1	2	214	345	[187,321,238,369]	3	363.903	1869.95	0.696679	17.9028	12.4725	1.00523	191.847
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	1	1	1	3	293	432	[272,411,317,459]	4	436.005	1639.41	0.700404	16.9515	11.8729	1.00764	170.889
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	1	1	1	4	366	392	[343,369,388,415]	7	358.943	1688.56	0.639839	17.2472	11.0354	0.985737	159.42
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	1	99	103	[77,80,120,131]	3	305.413	2490.45	0.758909	17.0404	12.9321	0.929942	184.965
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	2	358	123	[334,98,383,148]	4	277.054	2207.78	0.772643	18.0044	13.911	0.985016	204.463
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	3	637	202	[616,174,658,236]	6	342.611	2073.31	0.653435	20.2785	13.2507	0.922032	227.505
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	4	526	225	[505,203,546,256]	7	349.733	2215.27	0.636484	18.0651	11.4981	0.966697	174.017
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	5	280	250	[255,227,304,274]	8	383.401	1917.68	0.631953	18.1083	11.4436	0.986707	172.453
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	6	67	254	[50,240,81,288]	9	354.22	2221.59	0.564483	16.0576	9.06423	0.92556	127.724
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	7	314	311	[293,289,335,339]	10	316.985	2212.17	0.763128	16.6693	12.7208	0.98703	175.164
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	8	461	414	[439,388,482,447]	12	410.515	2791.28	0.631146	19.4412	12.2702	0.961706	201.543
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	9	45	479	[21,464,71,496]	14	346.196	1986.91	0.563016	16.3025	9.17854	0.750397	128.454
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	10	175	149	[151,124,199,184]	16	355.975	2180.54	0.69732	20.3324	14.1782	0.965808	237.619
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	3	1	1	11	538	371	[515,337,561,404]	17	269.312	2122	0.66195	21.9239	14.5126	0.972397	258.993
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	6	1	1	1	110	58	[96,46,148,73]	3	467.941	1208.92	0.440211	17.6653	7.77646	0.861536	116.776
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	6	1	1	2	460	79	[438,62,494,99]	4	333.066	1374.64	0.564028	18.6389	10.5129	0.941585	168.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	5	1	1	1	87	39	[67,20,123,63]	2	356.94	2444.59	0.592187	19.5081	11.5524	0.963692	188.719
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	5	1	1	2	432	72	[410,47,456,100]	3	329.887	1450.83	0.575528	19.0757	10.9786	0.94528	174.851
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	5	1	1	3	339	65	[323,49,374,84]	4	279.071	1325.28	0.553066	17.3587	9.60051	0.923331	140.131
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	5	1	1	4	446	145	[424,123,478,169]	6	311.586	1208.86	0.605306	19.6147	11.8729	0.970109	193.619
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	5	1	1	5	399	202	[379,182,429,223]	7	316.936	2398.51	0.629747	17.4635	10.9976	0.977709	162.131
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	5	1	1	6	479	298	[450,276,502,319]	8	275.964	1621.96	0.726438	17.5112	12.7208	0.965524	189.344
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	5	1	1	7	610	322	[586,299,634,351]	9	304.847	1803.66	0.855006	17.3887	14.8674	0.981007	217.287
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	5	1	1	8	593	398	[575,380,622,417]	10	403.575	2029.26	0.664884	15.9305	10.5919	0.940395	135.648
