ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	1	536	44	[517,25,556,68]	2	333.392	2275	0.733896	15.0625	11.0543	0.994126	137.42
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	2	456	100	[436,76,477,131]	3	386.699	2052.02	0.671227	18.2802	12.2702	0.971129	185.903
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	3	297	215	[253,173,341,255]	4	157.414	1234.49	0.738563	30.189	22.2965	0.941552	553.331
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	4	183	283	[165,264,203,301]	5	337.643	2300.22	0.64871	13.8659	8.99495	0.988341	109.686
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	5	77	296	[58,271,98,330]	6	360.113	2654.15	0.582503	19.7392	11.4981	0.948002	188.614
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	6	649	329	[630,311,676,353]	7	383.838	3989.34	0.501869	17.5023	8.78383	0.937021	132.624
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	7	261	355	[243,339,288,374]	8	384.59	2425.19	0.585741	15.901	9.31386	0.962409	125.534
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	8	614	416	[593,391,632,438]	9	367.715	3476.27	0.643713	16.6066	10.6899	0.915315	153.686
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	9	242	411	[221,394,269,431]	10	354.551	2876.92	0.522264	17.223	8.99495	0.942907	136.274
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	10	375	451	[357,432,396,470]	11	439.202	3450.39	0.763792	13.9446	10.6508	0.975881	124.179
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	11	168	460	[148,440,195,482]	12	312.678	2704.12	0.673014	16.3408	10.9976	0.987476	154.937
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	1	12	220	255	[198,233,251,281]	14	299.043	1663.27	0.695451	18.3855	12.7862	1.00162	196.226
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	1	161	35	[144,16,179,63]	1	263.133	2058.58	0.640184	15.9501	10.211	0.934263	140.757
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	2	359	50	[344,16,374,77]	2	317.129	2557.61	0.460999	19.9101	9.17854	0.856243	160.463
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	3	88	36	[67,18,105,63]	3	335.873	2333.66	0.63577	16.0608	10.211	0.978004	135.857
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	4	511	99	[492,80,535,122]	4	362.365	2330.32	0.660954	15.6332	10.3328	1.00918	138.672
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	5	33	117	[15,99,56,150]	5	260.193	2168.69	0.593553	18.1083	10.7483	0.963549	165.468
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	6	632	167	[620,155,649,202]	7	290.078	2416.26	0.472758	15.9305	7.53126	0.866458	108.539
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	7	599	192	[583,175,616,222]	8	299.661	2700.2	0.644555	15.5864	10.0463	0.953567	136.691
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	8	122	205	[102,185,143,232]	9	247.641	1775.96	0.775099	16.3695	12.688	0.983525	168.908
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	9	416	242	[397,218,436,268]	10	309.777	2994.98	0.704268	16.5311	11.6423	0.963549	165.468
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	10	515	277	[496,250,536,305]	11	251.396	2451.23	0.617598	18.2917	11.2969	0.969039	169.638
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	11	298	268	[282,251,315,295]	12	282.53	2104	0.72794	14.2223	10.353	0.983029	123.553
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	12	582	287	[565,267,599,310]	13	361.344	3098.74	0.669874	14.3318	9.60051	0.975906	117.715
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	13	61	334	[43,311,79,357]	14	307.445	1742.4	0.759704	15.135	11.4981	0.965357	146.596
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	14	155	408	[135,384,175,437]	15	337.565	2801.52	0.681616	17.8765	12.1849	0.973922	181.524
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	15	43	404	[29,390,68,436]	16	360.929	3089.46	0.451351	16.7473	7.5589	0.942191	116.88
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	16	441	472	[420,448,462,494]	17	303.134	2832.72	0.828689	15.3505	12.7208	1.00081	163.695
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	17	298	107	[277,80,320,137]	20	228.679	2207.23	0.655555	19.1276	12.5392	0.954173	204.254
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	18	216	139	[195,114,237,164]	21	284.698	2018.76	0.752894	16.9176	12.7372	0.998416	178.709
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	19	250	277	[229,255,271,301]	22	263.613	2546.18	0.807028	14.885	12.0126	0.965937	153.894
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	5	1	1	20	169	280	[147,259,193,302]	23	280.829	2202.23	0.751016	16.5406	12.4222	0.974475	163.695
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	1	253	56	[235,38,270,92]	3	171.183	1300.05	0.603737	17.5439	10.5919	0.932471	158.69
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	2	46	76	[24,57,66,95]	4	298.596	1744.04	0.786471	14.6199	11.4981	0.973686	139.402
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	3	458	100	[436,73,480,128]	5	286.44	3332.46	0.732425	18.1773	13.3135	0.97926	202.377
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	4	298	107	[280,89,314,137]	6	234.833	1862.75	0.652654	15.832	10.3328	0.94481	138.984
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	5	582	125	[565,107,600,146]	7	307.518	2845.23	0.752161	13.7375	10.3328	0.968877	116.255
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	6	129	195	[114,176,144,223]	8	320.935	2212.8	0.636125	15.2619	9.7085	0.943477	125.534
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	7	83	216	[67,200,98,251]	9	317.019	2352.24	0.579284	16.7224	9.687	0.918931	138.984
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	8	540	271	[524,247,557,290]	10	334.021	3362.5	0.668913	14.7053	9.83653	0.954976	123.866
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	9	24	274	[6,253,40,301]	11	374.553	2775.55	0.578124	16.4932	9.53512	0.928257	134.814
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	10	357	290	[336,271,375,321]	12	294.445	2064.12	0.610772	17.5023	10.6899	0.971044	157.752
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	11	461	294	[444,275,477,324]	13	307.026	2083.12	0.624506	16.0868	10.0463	0.951652	138.463
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	12	589	301	[572,283,611,332]	14	310.84	2541.42	0.545889	17.0618	9.31386	0.949395	142.425
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	6	1	1	13	541	368	[522,349,561,394]	15	321.319	3034.34	0.832559	14.7583	12.2872	0.976622	154.416
