ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	1	195	33	[175,10,216,54]	2	430.516	3738.71	0.643176	15.6198	10.0463	0.963411	134.605
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	2	456	52	[431,30,476,82]	3	378.49	3468.1	0.729625	16.8404	12.2872	0.967048	189.865
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	3	56	62	[36,41,81,90]	4	406.347	3323.01	0.629819	17.7007	11.1482	0.974672	168.804
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	4	158	176	[141,156,174,204]	6	459.928	3299.34	0.658237	15.5126	10.211	0.972545	127.828
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	5	598	200	[574,178,621,225]	7	446.481	3825.92	0.722234	17.5677	12.688	0.956029	180.899
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	6	627	251	[600,230,649,275]	8	442.582	4130.64	0.747065	17.0496	12.7372	0.998749	178.813
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	7	175	283	[151,263,199,303]	9	259.664	1892.08	0.797935	15.901	12.688	1.00307	166.927
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	8	356	297	[320,277,379,320]	10	580.616	3255.53	0.593811	20.2296	12.0126	0.956271	196.851
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	9	215	178	[192,153,240,202]	13	324.586	2524.05	0.700404	17.9028	12.5392	0.956407	191.534
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	10	385	208	[363,187,417,233]	14	405.4	3504.25	0.703305	18.1802	12.7862	0.974591	195.183
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	1	11	30	448	[2,416,57,489]	15	287.476	1892.46	0.733384	23.7918	17.4486	0.97484	345.115
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	2	1	1	1	476	62	[443,36,506,89]	2	320.23	2087.55	0.725069	21.1148	15.3097	0.970283	264.31
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	2	1	1	2	321	99	[301,77,342,127]	3	322.17	3278.85	0.698528	17.2714	12.0645	0.965992	166.197
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	2	1	1	3	307	175	[288,156,336,195]	4	204.273	1957.27	0.75563	16.2384	12.2702	0.962143	155.25
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	2	1	1	4	394	224	[371,205,419,244]	6	263.633	3144.42	0.790125	15.5294	12.2702	0.992065	158.69
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	2	1	1	5	105	289	[85,269,126,324]	7	350.953	2091.74	0.707438	18.2802	12.9321	0.992164	192.993
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	2	1	1	6	307	293	[283,276,328,311]	8	335.819	3870.12	0.714645	14.9583	10.6899	0.968211	138.046
