ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	1	216	26	[188,2,244,50]	2	253.971	1581.54	0.725048	18.7893	13.6232	0.985565	216.14
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	2	480	27	[451,5,505,50]	3	268.577	1798.25	0.772814	17.3887	13.4382	0.985315	201.752
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	3	28	78	[8,56,49,117]	4	333.829	1592.3	0.651462	19.8262	12.916	0.963662	210.614
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	4	418	90	[398,69,441,117]	5	282.657	2254.84	0.633989	16.7068	10.5919	0.977189	157.022
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	5	331	124	[307,97,353,146]	6	313.64	1449.1	0.459486	19.1167	8.78383	0.967443	149.515
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	6	247	161	[221,133,275,191]	7	228.871	1662.22	0.713353	20.4245	14.5699	0.9632	248.566
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	7	379	162	[360,143,407,185]	8	355.39	1602.79	0.572779	17.2472	9.87884	0.975558	146.909
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	8	598	166	[573,146,624,187]	9	301.243	1657.89	0.618525	17.5023	10.8256	0.968393	161.923
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	9	70	182	[54,163,86,210]	10	260.775	1642.27	0.632456	15.3505	9.7085	0.949931	129.184
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	10	563	184	[546,166,579,214]	11	219.773	1161.28	0.653927	15.832	10.353	0.950601	142.738
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	11	32	210	[12,191,54,229]	12	274.416	1231.46	0.864232	13.8997	12.0126	0.995427	137.733
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	12	622	265	[599,242,651,288]	13	270.729	1741.22	0.858619	16.9022	14.5126	0.995307	199.666
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	13	387	267	[367,245,407,293]	14	244.161	1427.04	0.679623	16.6223	11.2969	0.977189	157.022
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	I23	9	23	1	1	1	14	53	281	[33,262,72,309]	15	253.829	1286.61	0.718345	15.7263	11.2969	0.990607	150.871
