ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	1	456	86	[437,67,491,121]	3	390.949	3229.15	0.574696	19.6572	11.2969	0.838471	205.192
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	2	247	116	[218,95,278,138]	4	242.124	2804.41	0.658417	19.6412	12.9321	0.934098	221.353
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	3	85	194	[61,170,110,221]	5	331.557	2427.09	0.846819	17.0527	14.4405	0.994448	207.903
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	4	264	203	[245,183,281,247]	6	289.61	4137.78	0.526983	20.8689	10.9976	0.888105	195.183
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	5	165	330	[134,314,195,348]	7	365.33	4631.71	0.521151	19.8656	10.353	0.888758	168.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	6	272	409	[234,375,320,443]	8	302.112	4803.86	0.735749	28.5908	21.0356	0.985083	488.896
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	7	67	406	[42,381,95,431]	9	364.92	5085.28	0.824421	17.7595	14.6413	0.945309	220.311
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	8	410	432	[392,416,443,448]	10	489.927	5247.81	0.622328	16.6035	10.3328	0.922049	142.008
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	9	135	458	[117,440,153,484]	11	372.16	4810.95	0.770884	14.2662	10.9976	0.980767	129.705
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	10	224	166	[203,146,266,187]	12	243.603	4025.48	0.63285	20.4347	12.9321	0.951539	211.552
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	11	548	231	[521,208,580,255]	13	337.361	3120.84	0.750941	19.0948	14.3391	1.01531	215.619
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	12	401	278	[376,253,429,305]	14	301.594	3710.8	0.757554	19.062	14.4405	0.972334	225.524
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	3	1	1	13	266	290	[242,265,294,315]	15	341.72	3476.28	0.820095	18.1802	14.9095	0.969675	218.642
