ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	7	1	1	1	27	70	[3,47,50,98]	2	221.979	2690.31	0.838999	16.9515	14.2223	0.997471	206.131
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	7	1	1	2	332	131	[306,104,367,157]	3	198.53	1162.92	0.729754	20.5264	14.9792	0.965044	249.4
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	7	1	1	3	362	259	[339,235,386,296]	5	259.176	2641.18	0.703287	20.6353	14.5126	0.955076	250.964
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	7	1	1	4	119	261	[98,240,142,294]	6	150.358	1285.28	0.617057	17.5439	10.8256	0.916172	177.771
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	7	1	1	5	251	310	[227,287,283,335]	7	297.548	2137.58	0.61057	20.3453	12.4222	0.966391	211.657
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	7	1	1	6	481	336	[453,309,509,374]	9	236.082	2077.7	0.816031	21.3822	17.4486	0.975178	309.874
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	7	1	1	7	320	450	[292,424,348,476]	10	230.63	903.517	0.694237	19.9729	13.8659	0.997348	229.694
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	7	1	1	8	613	31	[584,2,643,62]	12	311.748	1993.51	0.843695	20.4245	17.2321	0.990562	290.793
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	1	175	62	[153,40,197,99]	1	306.081	3436.54	0.679869	19.9703	13.5772	0.946411	226.462
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	2	387	93	[369,74,407,134]	2	331.644	1322.06	0.592269	19.6572	11.6423	0.93414	196.851
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	3	99	154	[69,130,129,181]	3	248.32	1368.21	0.704946	20.6681	14.5699	0.994509	243.874
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	4	211	173	[186,140,237,212]	4	195.848	1723.55	0.691738	23.3584	16.1579	0.947264	324.679
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	5	625	201	[595,170,659,230]	6	413.031	1564.48	0.719542	22.935	16.5027	0.973855	305.703
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	6	511	257	[480,229,540,288]	7	377.593	3226.16	0.689467	22.2051	15.3097	0.978542	281.305
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	7	346	282	[330,260,368,313]	8	360.999	3375.02	0.535997	17.9115	9.60051	0.918475	156.918
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	8	437	367	[408,339,468,395]	9	344.281	3122.38	0.813121	19.4706	15.832	0.994789	259.827
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	9	169	421	[144,391,194,458]	10	177.359	1276.69	0.717513	21.788	15.6332	0.964286	287.144
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	1	10	264	354	[243,329,287,390]	12	296.61	2848.95	0.654357	20.5365	13.4382	0.939718	229.382
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	3	1	1	1	515	57	[490,33,539,84]	2	313.271	2058.99	0.716353	18.5632	13.2978	0.992278	204.254
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	3	1	1	2	264	120	[243,97,286,155]	4	188.211	1301.6	0.719209	18.8779	13.5772	0.958464	217.079
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	3	1	1	3	481	163	[457,142,502,200]	5	327.495	2827.56	0.628632	19.9468	12.5392	0.91625	214.055
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	3	1	1	4	423	244	[397,218,446,276]	6	294.065	1923.03	0.703806	19.5081	13.7299	1.00493	223.647
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	3	1	1	5	223	273	[195,244,255,301]	7	237.057	1258.21	0.884599	19.6572	17.3887	0.987582	285.893
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	3	1	1	6	430	389	[399,369,454,412]	8	329.401	1999.13	0.635679	18.8972	12.0126	0.977385	190.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	4	1	1	1	309	39	[292,20,326,73]	1	320.24	3488.11	0.59209	17.621	10.4332	0.8773	145.032
