ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	2	1	1	1	204	304	[186,287,237,323]	4	414.051	1890.54	0.553514	17.8093	9.85771	0.936509	148.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	2	1	1	2	416	452	[379,433,435,477]	6	638.026	2510.94	0.619692	19.3848	12.0126	0.960786	190.387
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	2	1	1	3	399	101	[373,75,432,127]	8	333.8	2310.86	0.818617	19.5161	15.9762	0.988284	260.035
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	2	1	1	4	304	237	[279,215,349,267]	9	347.776	2134.11	0.501304	24.4766	12.2702	0.931715	261.182
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	2	1	1	5	634	238	[611,215,663,262]	10	401.315	2783.49	0.860979	16.8559	14.5126	0.990831	203.733
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	2	1	1	6	526	417	[504,395,559,442]	11	453.8	2843.03	0.619399	19.1684	11.8729	0.983185	192.681
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	3	1	1	1	453	61	[434,32,472,84]	1	555.262	2099.04	0.675619	17.2321	11.6423	0.964906	163.382
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	3	1	1	2	243	66	[213,38,272,94]	2	201.126	1009.22	0.889321	19.3767	17.2321	1.02242	269.315
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	3	1	1	3	636	379	[603,356,659,408]	4	499.014	3169.66	0.504749	21.2943	10.7483	0.889676	198.311
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	A21	1	21	3	1	1	4	26	418	[5,397,51,440]	5	405.001	2373.01	0.600842	16.9945	10.211	0.96773	147.221
