ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	2	1	1	1	415	142	[397,121,433,172]	1	389.095	3477.08	0.652807	16.8466	10.9976	0.96633	151.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	2	1	1	2	623	229	[587,205,649,249]	2	234.077	2451.54	0.598849	20.9388	12.5392	0.931314	220.206
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	2	1	1	3	435	310	[413,287,461,336]	3	302.535	2440.39	0.731	18.0189	13.1718	0.993083	193.306
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	2	1	1	4	321	340	[303,324,337,368]	4	265.104	3220.68	0.728504	14.2113	10.353	0.956136	130.643
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	2	1	1	5	57	53	[33,29,83,77]	6	292.075	2614.94	0.842851	17.2865	14.5699	0.988455	205.714
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	2	1	1	6	584	114	[562,88,606,146]	7	338.629	4013.6	0.737854	18.731	13.8207	0.980396	214.159
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	2	1	1	7	310	194	[278,173,331,218]	8	275.859	2276.71	0.714258	17.8327	12.7372	0.989403	192.055
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	2	1	1	8	325	395	[300,373,355,418]	9	343.977	4085.2	0.619386	19.2254	11.908	0.970394	191.012
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	1	316	71	[284,40,352,103]	1	199.708	2087.74	0.748864	23.554	17.6387	0.99577	343.343
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	2	446	306	[423,284,466,345]	2	162.352	1595.56	0.625526	20.2837	12.688	0.968841	212.595
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	3	507	396	[475,361,538,442]	3	126.773	453.192	0.744054	26.4404	19.6731	0.928183	420.707
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	4	430	454	[407,434,463,477]	4	228.35	2404.74	0.670232	18.7087	12.5392	0.97115	199.458
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	5	527	40	[498,16,557,64]	5	342.488	2923.15	0.760078	19.7075	14.9792	0.981059	241.164
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	6	202	98	[177,75,229,124]	6	355.361	3843.15	0.692559	19.201	13.2978	0.956127	204.984
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	7	393	133	[371,109,416,161]	7	408.057	4428.39	0.801623	16.9945	13.6232	0.983185	192.681
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	8	196	249	[169,226,218,281]	8	287.573	3515.5	0.664272	19.4438	12.916	0.973336	208.633
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	9	625	265	[596,232,654,308]	9	141.463	1394.27	0.747345	24.5935	18.3798	0.977505	372.85
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	3	1	1	10	64	285	[38,258,93,311]	10	294.387	3228.59	0.851101	18.7866	15.9893	0.996926	244.917
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	5	1	1	1	349	49	[329,31,378,68]	2	351.114	3392.04	0.695516	16.2159	11.2784	0.964258	158.273
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	5	1	1	2	498	143	[464,110,531,177]	3	173.934	2460.09	0.708924	25.0638	17.7683	0.976533	357.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	5	1	1	3	182	156	[162,136,204,178]	4	275.387	3453.35	0.729214	15.6931	11.4436	0.978674	145.345
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	5	1	1	4	307	227	[287,209,323,253]	5	28.1894	100.336	0.570088	14.7265	8.3954	0.781584	102.388
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	5	1	1	5	506	451	[480,424,531,482]	7	161.041	846.698	0.658133	21.137	13.911	0.936033	233.552
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	5	1	1	6	160	58	[128,33,188,85]	8	276.031	2629.58	0.821659	19.4438	15.9762	0.991885	261.704
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	5	1	1	7	527	319	[499,294,553,347]	9	127.115	1263.73	0.736357	19.374	14.2662	0.943543	228.131
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	5	1	1	8	319	341	[292,314,347,371]	10	290.073	2735.63	0.857493	18.8281	16.145	1.00118	249.922
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	7	1	1	1	351	123	[332,99,370,147]	1	286.999	3652.44	0.694996	16.6223	11.5524	0.977121	152.122
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	C10	3	10	7	1	1	2	579	340	[555,324,612,358]	3	105.321	1296.56	0.555616	18.6333	10.353	0.915204	162.965
