ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	1	46	41	[21,19,70,66]	2	355.727	1914.8	0.618579	18.4703	11.4254	0.934506	171.411
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	2	344	49	[323,26,366,77]	3	248.179	1724.98	0.810436	16.5815	13.4382	0.95412	188.093
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	3	586	81	[570,65,605,111]	4	315.87	1335.56	0.654461	15.3505	10.0463	0.977508	133.458
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	4	308	135	[289,104,327,159]	5	374.42	1294.87	0.665792	17.8327	11.8729	0.911606	164.216
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	5	100	150	[78,130,123,175]	6	361.417	2038.65	0.615852	17.1988	10.5919	0.990796	153.373
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	6	636	197	[609,175,665,220]	7	272.737	1800.64	0.765772	18.4957	14.1635	0.974904	217.808
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	7	654	296	[624,274,675,316]	8	298.767	1405.29	0.628486	17.5588	11.0354	0.88533	162.965
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	8	205	303	[182,284,232,323]	9	271.713	1652.75	0.721327	16.3376	11.7847	0.921582	162.548
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	9	312	375	[289,352,333,409]	10	251.341	1072.95	0.704046	18.7087	13.1718	0.958732	208.737
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	6	1	1	10	52	397	[26,381,77,415]	11	427.253	1684.69	0.522849	17.1593	8.97174	0.924987	136.169
