ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	4	1	1	1	179	41	[151,16,203,67]	2	293.891	1551.04	0.856362	17.6535	15.1178	0.986988	225.524
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	4	1	1	2	419	144	[397,115,442,166]	3	304.576	1685.31	0.745539	17.2593	12.8675	0.957928	181.524
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	4	1	1	3	527	143	[510,115,545,171]	4	434.657	1768.06	0.592438	18.5632	10.9976	0.925735	175.998
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	4	1	1	4	199	182	[182,165,217,209]	5	299.212	1619.2	0.74234	14.8147	10.9976	0.958606	137.942
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	4	1	1	5	162	293	[143,275,192,314]	6	359.769	1702.66	0.629959	17.0618	10.7483	0.981352	153.269
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	2	1	1	1	433	102	[416,82,453,127]	3	365.036	1510.65	0.579912	16.0608	9.31386	0.95881	126.89
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	2	1	1	2	311	135	[282,112,343,159]	4	196.088	1020.61	0.626961	20.8314	13.0605	0.968437	221.041
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	2	1	1	3	70	158	[40,133,101,184]	5	274.722	1491.83	0.753889	20.6303	15.5529	0.980068	259.41
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	2	1	1	4	170	180	[150,158,191,205]	6	288.781	1201.38	0.807867	15.7461	12.7208	0.964162	170.681
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	2	1	1	5	551	194	[524,167,578,228]	7	286.191	1424.39	0.825679	19.9101	16.4394	0.980946	279.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	2	1	1	6	240	213	[219,197,257,234]	8	236.149	2002.56	0.672171	14.1856	9.53512	0.951314	110.625
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	2	1	1	7	214	269	[193,252,241,288]	9	325.732	1500.92	0.551245	16.896	9.31386	0.903629	141.487
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	2	1	1	8	591	418	[565,394,615,441]	11	464.17	2106.47	0.536252	18.8115	10.0877	0.960645	162.131
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	1	1	1	1	499	241	[472,212,528,272]	2	262.009	1075.21	0.709271	21.4309	15.2003	0.966503	265.666
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	1	1	1	2	295	395	[275,366,315,423]	4	394.286	2104.98	0.663921	18.507	12.2872	0.942129	194.453
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	1	1	1	3	632	425	[598,410,659,444]	5	529.345	1843.08	0.466631	19.9598	9.31386	0.879127	165.572
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	1	1	1	4	324	191	[300,169,352,214]	7	379.709	1831.34	0.683443	18.9221	12.9321	0.968301	195.704
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	1	1	1	5	257	199	[233,177,279,224]	8	351.905	1493.93	0.761415	16.7068	12.7208	0.994745	177.562
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	1	1	1	6	110	286	[81,263,134,310]	9	341.62	1422.85	0.663191	18.731	12.4222	0.990769	195.287
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	1	1	1	7	385	380	[357,355,410,405]	10	326.077	2106.28	0.696694	18.2117	12.688	1.00647	197.894
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	1	1	1	8	50	421	[24,394,75,456]	11	358.073	1808.24	0.656189	21.2452	13.9409	0.964334	255.239
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	5	1	1	1	310	43	[285,26,343,61]	1	421.86	1442.31	0.584103	18.8281	10.9976	0.929517	179.752
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	5	1	1	2	404	238	[370,212,430,268]	3	272.415	2111.24	0.683354	21.3212	14.5699	0.996099	266.917
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	P20	16	20	5	1	1	3	211	241	[177,218,240,264]	4	229.838	1299.39	0.690841	20.6505	14.2662	0.971975	246.377
