ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	1	283	33	[260,2,307,62]	2	287.081	2014.58	0.675909	20.2682	13.6995	0.981678	226.358
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	2	301	177	[270,160,323,199]	4	360.918	3160.99	0.600241	17.8093	10.6899	0.951603	161.923
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	3	384	318	[359,296,417,341]	6	376.656	3392.16	0.694539	19.6147	13.6232	0.97597	218.225
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	4	439	30	[411,7,459,55]	8	280.621	2383.6	0.674178	18.0737	12.1849	0.942679	174.017
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	5	598	57	[573,30,623,89]	9	324.989	2586.85	0.800472	19.3794	15.5126	0.995655	250.652
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	6	447	197	[423,173,478,224]	10	305.702	2474.42	0.763159	18.9221	14.4405	0.989904	229.694
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	7	173	270	[147,245,205,297]	11	302.202	2066.54	0.775486	19.4412	15.0764	0.995718	244.396
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	8	571	372	[545,351,613,395]	12	459.496	2433.37	0.617746	21.9786	13.5772	0.94256	260.348
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	9	76	423	[52,398,101,448]	13	415.242	3094.1	0.69804	18.3173	12.7862	0.988954	194.662
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	3	1	1	10	281	450	[255,425,307,480]	14	374.716	2429.13	0.792919	18.9963	15.0625	1.00812	234.074
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	1	1	438	297	[418,277,458,325]	4	311.195	3581.4	0.717258	16.5532	11.8729	0.968275	159.42
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	1	2	518	320	[491,293,546,354]	5	378.813	2635.17	0.74998	20.9512	15.713	0.967037	259.618
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	1	3	503	106	[479,84,526,128]	7	393.766	3346.4	0.743213	16.3949	12.1849	0.974842	171.411
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	1	4	400	112	[373,90,426,135]	8	294.35	2215.42	0.790731	17.4784	13.8207	0.989058	197.477
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	1	5	110	186	[83,160,135,217]	9	293.451	3033.54	0.743495	19.8262	14.7407	0.962278	233.135
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	1	6	354	338	[323,313,381,364]	10	374.258	2661.65	0.599694	21.3212	12.7862	0.974429	223.439
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	1	7	44	358	[16,330,70,392]	11	229.688	2734.97	0.752604	21.2452	15.9893	0.960489	285.163
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	1	8	369	436	[337,414,398,460]	12	374.339	3192.25	0.625955	20.3222	12.7208	0.972349	222.605
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	2	1	1	1	433	78	[408,53,459,107]	1	281.665	1365	0.567205	20.1754	11.4436	0.993185	196.121
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	2	1	1	2	589	159	[560,138,618,182]	2	269.199	1780.46	0.683678	19.2661	13.1718	0.982576	214.993
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	2	1	1	3	184	198	[162,178,217,218]	3	333.271	2489.65	0.711498	17.8327	12.688	0.970192	185.591
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	2	1	1	4	68	241	[49,218,93,262]	4	363.52	2578.36	0.639783	16.9207	10.8256	0.941078	149.411
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	2	1	1	5	552	286	[529,257,576,317]	5	277.689	2848.12	0.739706	19.6969	14.5699	0.971766	228.235
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	2	1	1	6	165	41	[139,18,197,65]	8	355.272	2632.47	0.75239	19.1929	14.4405	0.98657	228.339
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	2	1	1	7	374	289	[347,265,407,313]	9	342.105	2231.32	0.748302	19.4706	14.5699	0.955276	241.998
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	2	1	1	8	430	423	[407,400,458,446]	10	415.357	3073.26	0.856434	16.9453	14.5126	0.993723	204.775
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	1	325	44	[296,17,354,70]	3	294.15	2076.52	0.750375	20.147	15.1178	0.996926	244.917
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	2	109	75	[89,56,128,123]	4	331.178	3230.42	0.563164	21.788	12.2702	0.893357	204.88
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	3	192	210	[159,188,216,241]	7	317.735	3051.59	0.649212	17.6269	11.4436	0.841912	224.273
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	4	477	406	[457,386,506,426]	9	440.628	2727.74	0.794504	16.0316	12.7372	1.00019	166.093
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	5	127	435	[107,408,147,461]	10	356.965	3421.98	0.631939	17.8765	11.2969	0.968777	167.032
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	6	453	28	[429,4,478,60]	11	400.072	3779.67	0.626445	20.3324	12.7372	0.951585	217.183
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	7	62	223	[41,197,87,257]	12	374.925	2348.28	0.61537	20.2682	12.4725	0.949729	219.268
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	8	390	255	[366,232,413,291]	13	279.633	2038.63	0.753059	19.2715	14.5126	0.9608	232.51
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	9	484	270	[458,244,510,295]	14	351.331	2583.65	0.73717	18.5632	13.6843	1.00182	210.614
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	10	214	361	[190,338,237,391]	15	238.934	2548.64	0.791797	17.9435	14.2076	0.991165	209.571
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	11	649	365	[623,343,674,389]	16	367.05	3053.81	0.657237	18.2774	12.0126	0.955742	183.401
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	12	41	398	[17,377,62,425]	17	409.382	3257.49	0.700843	17.7007	12.4054	0.97461	173.913
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	6	1	1	13	293	438	[266,412,318,470]	18	375.991	2723.51	0.750777	19.784	14.8534	0.996659	241.685
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	1	159	57	[138,38,185,77]	2	169.435	1845.54	0.70172	15.7263	11.0354	0.985086	144.615
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	2	587	70	[562,47,624,94]	3	344.589	2585.45	0.692683	20.9512	14.5126	0.942657	251.277
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	3	220	163	[199,127,241,189]	4	254.421	2550.4	0.568704	20.9388	11.908	0.925517	204.254
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	4	642	412	[620,391,663,441]	5	383.214	4860.28	0.729667	17.3887	12.688	0.977239	179.96
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	5	341	51	[319,28,367,75]	6	309.832	2593.79	0.734557	17.4067	12.7862	0.993323	182.463
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	6	521	108	[499,81,548,140]	7	402.927	2816.26	0.534644	21.4042	11.4436	0.945604	209.259
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	7	130	133	[109,106,150,169]	8	222.002	2455.05	0.598518	20.8389	12.4725	0.908083	221.562
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	8	404	226	[384,206,425,263]	9	253.938	2543.11	0.681532	18.8088	12.8188	0.910161	198.415
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	9	90	238	[60,217,129,260]	10	312.516	2777.96	0.603085	22.5129	13.5772	0.925794	252.32
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	10	566	313	[535,278,592,339]	11	397.86	3642.15	0.585916	23.251	13.6232	0.942209	251.069
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	11	446	375	[424,350,470,406]	12	353.893	2404.44	0.711816	18.9441	13.4847	0.996438	208.633
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	12	334	404	[311,384,362,425]	13	341.964	3089.18	0.756216	16.5815	12.5392	0.965815	176.311
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	13	111	407	[89,385,153,429]	14	332.399	3298.65	0.612492	21.0876	12.916	0.941921	230.32
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	4	1	1	14	409	426	[381,404,435,448]	15	283.807	2896.34	0.767195	17.6771	13.5618	0.95598	196.747
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	7	1	1	1	634	36	[609,13,658,60]	1	348.931	3078.39	0.812572	17.4486	14.1782	0.987564	196.955
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	7	1	1	2	352	177	[332,148,372,207]	2	279.811	2247.81	0.663617	19.1194	12.688	0.969986	199.041
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	7	1	1	3	496	265	[464,237,543,294]	4	192.162	2202.39	0.680403	25.9066	17.6269	0.960257	372.432
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	7	1	1	4	48	396	[24,370,73,421]	5	259.377	2043.36	0.777715	18.2117	14.1635	0.983448	209.571
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	7	1	1	5	376	405	[352,377,401,432]	6	244.544	1650.62	0.768221	18.1859	13.9708	0.987707	219.894
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	7	1	1	6	630	460	[603,436,656,484]	7	314.731	3655.53	0.725155	18.7866	13.6232	0.978887	210.718
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	7	1	1	7	193	105	[167,80,219,134]	8	210.669	1495.67	0.702746	20.1754	14.1782	0.964131	228.026
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	7	1	1	8	609	155	[586,132,633,184]	9	401.372	3471.87	0.834597	17.3887	14.5126	0.996895	205.922
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	1	585	124	[566,103,603,150]	2	325.804	3288.72	0.72006	15.6631	11.2784	0.981127	148.368
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	2	477	198	[450,172,509,246]	4	262.669	2192.03	0.570498	25.3121	14.4405	0.855816	319.987
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	3	638	208	[612,182,664,234]	5	210.86	2387.38	0.751708	18.8613	14.1782	0.959009	223.022
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	4	125	340	[107,320,148,377]	7	321.581	2782.74	0.520618	19.8472	10.3328	0.927635	176.624
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	5	182	94	[159,72,204,131]	8	272.454	2298.91	0.628425	19.8472	12.4725	0.955709	207.59
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	6	299	158	[276,127,323,191]	9	300.086	2031.58	0.56675	22.007	12.4725	0.915282	227.401
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	7	225	301	[201,277,247,325]	10	235.975	1900.96	0.681878	17.4635	11.908	0.99861	176.103
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	8	334	344	[303,317,372,371]	11	135.143	1265.1	0.738672	22.7982	16.8404	0.972526	315.296
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	9	443	363	[420,339,465,396]	12	314.939	2412.23	0.753278	18.507	13.9409	0.969712	207.278
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	10	597	365	[576,342,621,392]	13	278.385	3345.22	0.773242	17.5588	13.5772	0.95041	189.448
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	5	1	1	11	224	385	[199,360,256,411]	14	231.634	2060.67	0.85919	18.806	16.1579	0.987389	250.13
