ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	1	429	43	[404,22,461,64]	2	206.95	2090.73	0.612936	19.4277	11.908	0.961511	196.017
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	2	296	72	[248,50,324,106]	3	174.366	2382.63	0.475266	24.7961	11.7847	0.806322	283.182
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	3	504	114	[484,93,524,135]	4	213.5	2686.33	0.649399	15.1797	9.85771	0.961971	129.809
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	4	228	117	[209,99,258,138]	5	163.744	2125.93	0.667759	16.9176	11.2969	0.967181	159.107
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	5	559	131	[538,110,581,156]	6	192.064	2239.52	0.818888	15.7726	12.916	0.965032	173.496
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	6	378	137	[360,119,416,156]	7	216.992	1999.12	0.637377	18.266	11.6423	0.937703	185.069
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	7	252	171	[230,151,286,193]	9	159.248	2166.84	0.650976	18.6389	12.1335	0.97063	188.406
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	8	359	192	[337,171,381,217]	10	184.277	2468.72	0.644125	17.3076	11.1482	0.980542	157.961
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	9	493	235	[465,213,515,259]	11	234.607	2200.55	0.696256	18.2231	12.688	0.967048	189.865
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	10	218	251	[189,238,240,265]	12	195.049	1943.03	0.506561	16.6223	8.4202	0.893655	124.283
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	11	97	283	[77,265,129,304]	13	185.246	1739.34	0.630906	17.8765	11.2784	0.961136	167.24
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	12	266	333	[243,305,290,359]	15	185.356	1302.65	0.712262	18.4929	13.1718	0.997893	203.42
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	13	469	390	[447,367,493,416]	16	182.81	2397.72	0.659444	18.0044	11.8729	0.988756	173.079
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	14	512	390	[493,368,536,424]	17	281.594	2426.37	0.550964	19.5081	10.7483	0.94644	182.88
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	15	63	432	[36,414,86,452]	18	269.205	2779.43	0.714146	16.3025	11.6423	0.968752	162.027
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	16	592	440	[571,419,616,463]	19	242.301	2602.15	0.681414	16.7939	11.4436	0.981286	158.169
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	17	456	461	[430,435,483,489]	20	218.824	2922.94	0.816882	18.2002	14.8674	1.01555	227.818
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	18	621	56	[599,32,646,80]	22	203.596	2045.37	0.760011	16.9945	12.916	0.990397	181.524
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	19	399	288	[375,267,434,310]	24	193.699	2978.4	0.662461	19.7392	13.0765	0.973283	211.448
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	20	613	326	[592,305,636,352]	25	279.446	3096.32	0.771156	16.0868	12.4054	0.950184	166.406
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	21	55	348	[33,327,81,370]	26	188.716	3306.85	0.754555	16.9453	12.7862	0.991143	173.809
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	4	1	1	22	215	398	[194,377,245,420]	27	174.434	2005.59	0.780248	17.223	13.4382	0.977385	190.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	1	386	46	[365,14,407,72]	2	225.912	1513.19	0.704601	18.806	13.2507	0.942624	208.112
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	2	70	42	[46,22,102,64]	3	260.79	2184.62	0.671818	19.2254	12.916	0.945321	195.6
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	3	547	92	[525,77,563,115]	4	271.559	3096.59	0.529877	14.7265	7.80323	0.948865	98.4256
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	4	630	116	[605,93,653,140]	5	266.893	2177.7	0.624133	17.8619	11.1482	0.983002	166.197
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	5	302	125	[286,109,316,167]	6	255.874	2091.88	0.478265	18.9523	9.06423	0.871851	149.932
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	6	456	137	[434,115,479,167]	7	244.545	1911.23	0.733351	17.8093	13.0605	0.988954	194.662
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	7	592	182	[571,157,622,203]	8	232.926	1729.31	0.594391	18.4703	10.9786	0.95532	167.97
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	8	202	224	[181,202,223,254]	9	259.639	2575.89	0.615682	18.3486	11.2969	0.933849	171.202
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	9	430	242	[404,222,458,262]	10	221.907	2279.29	0.6994	17.5439	12.2702	0.95971	176.937
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	10	591	243	[568,221,626,265]	11	220.117	2562.79	0.719736	18.8641	13.5772	0.978124	207.59
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	11	324	243	[302,223,346,265]	12	175.713	1918.97	0.701358	15.4352	10.8256	0.997799	143.051
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	12	157	276	[138,257,182,296]	13	219.634	1980.61	0.836482	14.5054	12.1335	0.992823	146.596
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	13	70	318	[45,297,97,342]	14	252.227	2540.39	0.624695	18.7226	11.6959	0.969421	180.065
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	14	294	342	[275,318,312,372]	15	213.302	2567.01	0.618331	17.7859	10.9976	0.957336	166.093
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	15	197	353	[171,333,220,375]	16	281.21	2742.18	0.660761	17.7007	11.6959	0.963824	170.577
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	16	449	353	[432,335,476,370]	17	225.515	2234.02	0.69792	14.6306	10.211	0.973003	127.932
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	17	623	383	[603,366,655,400]	18	331.776	3142.19	0.643152	17.0404	10.9596	0.945913	155.458
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	18	446	392	[418,375,471,410]	19	231.056	2782.12	0.59209	17.621	10.4332	0.942732	159.316
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	19	87	427	[67,407,108,461]	20	300.431	2501.89	0.737586	17.5112	12.916	0.979792	186.112
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	20	200	34	[178,8,222,58]	23	283.753	2766.36	0.693642	17.1167	11.8729	0.986693	175.06
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	21	594	99	[572,78,616,126]	24	265.527	1906.53	0.729392	16.5406	12.0645	0.97269	163.174
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	22	102	127	[71,96,136,160]	25	166.198	2320.52	0.901594	21.7497	19.6094	0.981105	352.726
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	23	204	123	[181,97,229,148]	26	172.112	2321.25	0.791403	17.2139	13.6232	0.998274	195.079
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	24	369	199	[347,177,393,222]	27	223.893	2029.15	0.79421	15.6198	12.4054	1.03626	165.885
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	25	451	286	[427,265,472,314]	28	184.839	2871.18	0.705609	17.1958	12.1335	0.980276	173.079
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	26	341	342	[318,319,363,371]	29	222.229	3348.05	0.63847	18.0939	11.5524	0.982306	173.705
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	27	512	452	[489,431,534,474]	30	258.776	2190.83	0.76547	15.6931	12.0126	0.999891	160.88
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	1	1	1	28	214	467	[188,446,236,492]	31	233.498	2887.11	0.649308	17.9028	11.6244	0.991483	173.913
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	1	560	66	[539,44,585,88]	5	226.733	2269.64	0.768221	15.9501	12.2532	0.990442	163.278
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	2	207	63	[181,45,231,81]	6	206.414	2227.66	0.684771	16.2255	11.1108	0.971298	152.956
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	3	272	125	[247,100,303,150]	7	183.325	996.583	0.843733	18.6389	15.7263	1.0039	235.429
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	4	533	140	[514,121,552,179]	9	330.043	2478.8	0.645646	19.0045	12.2702	0.944851	198.102
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	5	77	173	[58,155,96,212]	10	206.397	2180.92	0.599725	18.806	11.2784	0.911454	183.61
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	6	649	192	[628,174,673,212]	11	261.25	2413.17	0.701646	15.1797	10.6508	0.983498	139.506
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	7	83	240	[61,221,108,262]	12	259.813	2662.49	0.71632	15.9501	11.4254	0.980584	153.06
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	8	532	243	[513,225,564,262]	13	182.629	2620.24	0.665029	16.6223	11.0543	0.930342	158.065
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	9	238	253	[214,236,270,271]	14	262.77	2376.46	0.510503	18.806	9.60051	0.868508	146.804
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	10	328	266	[304,245,354,286]	15	188.054	2895.21	0.710436	17.2714	12.2702	0.968028	174.434
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	11	539	307	[523,287,556,342]	16	269.344	2560.11	0.579515	17.8649	10.353	0.930342	158.065
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	12	437	319	[414,300,457,346]	17	154.555	2065.35	0.716174	15.9534	11.4254	0.992179	151.288
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	13	610	329	[590,308,634,350]	18	252.442	2334.64	0.794781	14.9827	11.908	1.01974	151.079
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	14	435	429	[412,405,461,453]	19	279.162	2515.15	0.596648	18.4957	11.0354	0.972009	175.686
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	15	398	74	[374,52,430,98]	23	239.68	2425.3	0.690355	18.6389	12.8675	0.978995	205.088
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	16	130	133	[103,112,151,154]	24	298.52	1987.88	0.80103	15.901	12.7372	0.99349	166.719
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	17	383	163	[350,142,415,184]	25	213.876	2331.51	0.553004	21.4698	11.8729	0.902003	208.32
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	18	451	259	[429,237,482,283]	26	257.056	2336.85	0.742693	18.0939	13.4382	0.977238	201.647
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	19	184	319	[158,295,212,343]	27	164.667	1523.03	0.84625	17.7007	14.9792	0.977579	221.77
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	20	348	335	[320,312,375,358]	28	264.458	2643.81	0.674023	18.8972	12.7372	0.989962	203.42
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	21	355	413	[333,391,380,439]	29	260.834	2683.66	0.777999	16.6223	12.9321	0.999476	184.444
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	22	603	417	[577,393,635,442]	30	245.972	2951.59	0.72619	19.5241	14.1782	0.999665	224.586
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	23	204	427	[180,406,231,448]	31	281.893	2885.74	0.733454	17.3437	12.7208	0.974564	181.733
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	3	1	1	24	654	443	[634,423,677,465]	32	221.765	2303.58	0.839214	14.6413	12.2872	0.960652	154.833
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	2	1	1	1	231	23	[206,3,263,43]	1	225.432	2083.04	0.695811	18.5857	12.9321	0.967655	198.207
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	2	1	1	2	116	122	[96,103,149,145]	2	309.738	2480.46	0.681034	17.6387	12.0126	0.941459	181.212
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	2	1	1	3	502	447	[483,425,524,466]	3	299.027	3983.87	0.693487	13.4305	9.31386	0.915839	125.43
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	2	1	1	4	580	104	[558,82,602,128]	7	341.098	1827.91	0.813064	15.766	12.8188	0.981565	170.889
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	2	1	1	5	401	167	[376,143,425,192]	8	182.759	1395.76	0.788672	17.1958	13.5618	0.992582	195.913
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	K20	11	20	2	1	1	6	224	210	[202,190,254,231]	9	295.076	2197.64	0.755091	16.8032	12.688	0.998116	170.681
