ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	1	1	1	1	502	127	[481,105,524,153]	2	397.894	3663.78	0.769471	16.5532	12.7372	1.00764	170.889
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	1	1	1	2	422	185	[393,160,445,209]	3	361.208	3207.95	0.661717	18.7727	12.4222	0.982611	197.998
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	1	1	1	3	586	338	[560,314,609,364]	4	310.412	4190.96	0.653998	18.1543	11.8729	0.999153	184.339
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	1	1	1	4	178	371	[157,350,202,411]	5	307.617	2664.24	0.664001	20.4475	13.5772	0.962899	236.367
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	1	1	1	5	436	407	[409,381,464,436]	6	345.757	3472.17	0.716494	20.8089	14.9095	0.965856	243.666
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	1	1	1	6	306	48	[279,27,338,70]	10	475.181	2606.93	0.693417	19.5801	13.5772	0.954379	221.145
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	1	1	1	7	124	127	[94,103,150,151]	11	220.987	3530.29	0.766567	18.4957	14.1782	0.978585	216.349
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	1	1	1	8	29	316	[6,293,58,341]	12	432.882	3528	0.707107	18.4703	13.0605	1.00564	203.316
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	7	1	1	1	444	55	[417,35,475,76]	1	403.491	2716.62	0.612936	19.4277	11.908	0.96711	192.576
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	7	1	1	2	114	257	[95,238,149,277]	2	310.79	2927.99	0.67897	18.0968	12.2872	0.949551	186.529
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	7	1	1	3	356	366	[334,346,388,387]	3	387.721	2725.39	0.733659	17.6269	12.9321	0.975182	187.259
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	7	1	1	4	588	379	[566,361,611,398]	4	318.439	4596.8	0.717952	15.4756	11.1108	0.942538	140.653
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	7	1	1	5	282	470	[265,451,312,488]	5	276.056	4769.72	0.572862	15.7825	9.0412	0.950281	127.098
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	7	1	1	6	300	130	[273,102,329,163]	7	218.549	2799.09	0.794526	20.6908	16.4394	1.00688	275.362
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	7	1	1	7	32	180	[3,158,64,203]	8	325.11	2952.9	0.677285	20.227	13.6995	0.963016	233.448
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	D17	4	17	7	1	1	8	576	187	[552,163,601,231]	9	242.297	2420.01	0.661214	22.4851	14.8674	0.942347	282.139
