ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	1	174	68	[143,49,194,92]	2	306.04	2014.64	0.630706	17.9115	11.2969	0.980276	173.079
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	2	326	112	[301,93,354,132]	4	261.983	2065.47	0.69778	17.3887	12.1335	0.967455	176.832
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	3	307	179	[281,158,337,200]	5	268.235	2587.88	0.706115	18.2917	12.916	0.981871	194.974
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	4	154	198	[135,180,173,241]	6	343.968	1961.78	0.581692	20.0146	11.6423	0.914096	187.05
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	5	485	267	[465,236,505,293]	7	268.547	1995.62	0.671079	18.5857	12.4725	0.957762	189.344
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	6	282	298	[252,270,309,336]	9	192.088	1595.1	0.734569	22.603	16.6035	0.990392	307.893
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	7	373	324	[352,289,393,347]	10	295.894	1918.64	0.531909	19.6147	10.4332	0.918998	181.212
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	8	53	333	[34,314,72,356]	11	351.147	2743.83	0.810052	14.1045	11.4254	0.995153	135.335
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	9	534	339	[519,321,552,365]	12	366.936	2981.86	0.58174	15.4622	8.99495	0.967879	113.961
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	10	506	52	[482,29,530,94]	14	352.568	1871.53	0.621708	21.615	13.4382	0.943066	248.462
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	5	1	1	11	595	195	[568,174,619,218]	15	340.8	2062.69	0.69098	17.7331	12.2532	0.990921	179.022
