ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	1	1	1	1	37	37	[18,18,58,67]	2	445.481	1619.13	0.667759	16.9176	11.2969	0.993116	161.506
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	1	1	1	2	249	211	[225,187,274,237]	3	354.935	1326.58	0.89044	17.1167	15.2414	0.988005	217.079
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	1	1	1	3	430	234	[411,215,448,266]	4	436.114	1444.18	0.647318	17.0771	11.0543	0.955294	160.567
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	1	1	1	4	591	120	[563,91,622,149]	8	244.231	1643.87	0.843451	20.0978	16.9515	0.984919	284.538
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	1	1	1	5	78	116	[53,93,102,141]	9	413.725	1191.75	0.753269	17.6535	13.2978	0.999423	192.681
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	1	1	1	6	295	375	[268,348,321,403]	10	378.894	1492.62	0.83043	18.6641	15.4992	0.998721	236.367
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	1	1	1	7	103	426	[82,405,124,454]	11	333.316	1974.9	0.766007	16.6066	12.7208	0.992164	174.122
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	1	550	103	[521,81,576,128]	1	255.937	2083.79	0.658443	19.3444	12.7372	0.979549	202.481
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	2	278	108	[259,88,299,134]	2	315.396	1250.68	0.736928	15.6765	11.5524	0.993749	151.705
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	3	208	295	[174,279,226,312]	5	354.676	926.19	0.573035	16.9423	9.7085	0.926153	145.345
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	4	209	361	[186,337,236,384]	6	212.492	1547.38	0.867599	16.6442	14.4405	1.00312	193.932
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	5	116	369	[94,347,140,393]	7	282.779	1457.58	0.876083	15.6198	13.6843	1.00367	177.667
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	6	388	377	[360,350,416,404]	8	208.491	1312.36	0.828487	18.7727	15.5529	0.988289	244.292
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	7	25	414	[2,390,49,439]	9	317.641	1698.18	0.805291	17.0496	13.7299	1.00741	192.576
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	8	142	52	[120,30,173,74]	10	253.137	1401.94	0.820486	17.2623	14.1635	0.980241	197.164
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	9	354	175	[333,152,375,199]	11	326.551	1181.17	0.837073	15.5261	12.9965	0.933566	163.799
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	10	566	195	[539,169,595,222]	12	337.533	1348.79	0.811207	19.2715	15.6332	1.00834	246.69
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	3	1	1	11	200	213	[178,192,229,236]	13	301.754	1580	0.717275	17.3887	12.4725	0.991431	184.548
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	2	1	1	1	431	31	[409,9,452,61]	1	409.352	1411.92	0.722113	17.6387	12.7372	0.991743	187.363
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	2	1	1	2	587	96	[569,79,616,114]	2	402.595	1669.9	0.708789	15.516	10.9976	0.972763	146.179
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	2	1	1	3	196	214	[171,192,218,240]	3	341.515	1199.17	0.74607	17.1381	12.7862	0.996852	180.899
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	2	1	1	4	542	242	[520,216,564,265]	5	251.854	1804.06	0.844945	15.9043	13.4382	1.00141	179.648
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	2	1	1	5	130	388	[102,365,158,410]	6	257.938	1879.44	0.704521	18.8972	13.3135	0.945063	209.05
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	2	1	1	6	408	402	[379,378,433,428]	7	304.708	1985.62	0.760613	18.5436	14.1045	1.00267	210.927
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	2	1	1	7	578	406	[541,389,602,425]	8	489.371	1505.16	0.535987	20.4475	10.9596	0.881529	180.482
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	6	1	1	1	487	25	[460,5,513,45]	2	322.802	1432.73	0.716763	17.3076	12.4054	0.980157	180.899
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	6	1	1	2	94	48	[71,25,118,73]	3	223.715	1558.45	0.895356	15.8353	14.1782	1.00765	189.865
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	6	1	1	3	482	108	[454,86,520,130]	4	404.628	1646.99	0.662698	21.3725	14.1635	0.960659	247.419
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	6	1	1	4	309	403	[286,380,336,425]	5	198.34	1438.51	0.744223	17.3767	12.9321	0.944741	195.392
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	6	1	1	5	160	426	[130,407,189,445]	6	327.685	1531.98	0.619864	19.3794	12.0126	0.943499	200.292
