ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	1	81	87	[58,62,108,121]	1	199.592	1471.52	0.778838	18.3173	14.2662	0.957696	237.097
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	2	572	93	[544,66,600,120]	2	297.867	1843.65	0.724252	20.3529	14.7407	0.991406	245.647
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	3	308	98	[269,78,329,123]	3	211.319	1838.03	0.509315	20.7964	10.5919	0.929285	195.079
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	4	457	150	[433,131,481,174]	4	282.533	2753.3	0.674551	16.7473	11.2969	0.952663	162.235
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	5	429	216	[402,191,460,243]	6	259.78	1657.02	0.813098	18.7449	15.2414	0.966092	243.77
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	6	309	233	[282,212,330,254]	7	282.622	2287.5	0.757838	16.3695	12.4054	0.999474	165.885
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	7	599	310	[570,288,627,333]	8	353.956	1796.05	0.735773	19.2498	14.1635	0.985032	218.851
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	8	136	401	[96,378,163,426]	9	268.976	2512.21	0.670681	21.788	14.6128	0.960972	269.315
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	9	438	459	[408,434,465,485]	10	427.57	1705.52	0.745336	19.6439	14.6413	1.01245	235.846
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	10	432	31	[407,7,456,62]	11	279.337	2216.15	0.763968	18.9963	14.5126	0.959674	220.415
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	11	176	326	[155,299,229,347]	12	273.267	2278.11	0.542023	24.4468	13.2507	0.903554	280.263
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	2	1	1	12	619	433	[593,408,642,462]	13	383.601	3214.47	0.676194	19.3147	13.0605	0.978405	207.695
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	1	1	1	1	41	73	[13,53,74,95]	2	302.101	2933.95	0.641616	19.8262	12.7208	0.926854	215.619
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	1	1	1	2	494	113	[469,91,529,137]	3	332.139	1729.35	0.691072	19.8235	13.6995	0.973033	228.756
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	1	1	1	3	64	291	[36,272,96,311]	4	366.158	3217.18	0.574488	20.0146	11.4981	0.942419	194.557
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	1	1	1	4	460	359	[431,335,485,381]	5	345.383	3300.38	0.612181	19.7075	12.0645	0.960883	193.098
