ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	6	1	1	1	85	361	[71,340,100,390]	2	317.848	2007.35	0.516495	16.6818	8.61605	0.878016	114.795
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	6	1	1	2	350	415	[326,398,376,433]	3	365.25	2286.22	0.652793	16.2255	10.5919	0.949577	137.942
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	6	1	1	3	182	410	[157,399,194,421]	4	404.698	1808.71	0.524421	12.376	6.49021	0.889515	69.023
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	6	1	1	4	472	436	[448,410,495,467]	5	263.663	1200.48	0.676738	19.6731	13.3135	0.959518	217.496
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	2	1	1	1	211	79	[189,61,236,99]	1	306.3	1728.88	0.695392	16.0316	11.1482	0.979141	147.847
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	2	1	1	2	291	107	[252,91,311,123]	3	304.878	1680.74	0.515685	19.4412	10.0255	0.880437	172.975
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	2	1	1	3	227	296	[200,274,258,317]	5	336.56	1675.02	0.71766	18.8972	13.5618	0.952116	214.576
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	2	1	1	4	158	214	[134,190,189,241]	12	341.882	1991.28	0.65229	19.0182	12.4054	0.943962	214.159
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	2	1	1	5	530	225	[499,195,563,255]	13	253.125	976.467	0.743022	21.988	16.3376	1.00836	300.073
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	2	1	1	6	299	238	[276,211,326,261]	14	380.622	2386.45	0.6359	18.2802	11.6244	0.952813	190.283
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	2	1	1	7	414	311	[386,288,446,336]	15	288.736	1264.01	0.701264	20.4475	14.3391	0.96681	241.059
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	2	1	1	8	137	373	[113,350,162,400]	16	387.394	2176.34	0.582931	18.9633	11.0543	0.954805	183.088
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	1	1	1	1	594	31	[569,6,626,57]	4	424.334	2701.52	0.778861	18.9441	14.7548	0.986008	240.225
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	1	1	1	2	84	94	[51,58,119,131]	5	233.8	1848.59	0.808963	24.6443	19.9363	0.977574	395.996
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	1	1	1	3	336	207	[313,182,359,238]	6	339.674	2031.75	0.759889	18.6389	14.1635	0.954494	212.699
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	1	1	1	4	416	233	[392,209,444,260]	7	268.309	1469.3	0.767621	18.4703	14.1782	1.00013	212.908
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	1	1	1	5	355	421	[325,391,394,452]	8	305.459	1937.78	0.801765	22.3945	17.9551	0.95184	345.011
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	1	1	1	6	61	440	[37,416,101,471]	9	531.355	2567.68	0.590697	21.893	12.9321	0.941312	250.652
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	1	472	80	[452,59,492,116]	2	382.04	1715.49	0.593529	18.7198	11.1108	0.920184	184.131
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	2	328	170	[303,134,353,200]	3	345.979	1877.12	0.73994	21.4674	15.8846	0.964575	284.016
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	3	644	208	[617,174,672,236]	4	302.043	1318.62	0.728314	20.567	14.9792	0.9678	266.291
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	4	46	235	[22,210,83,261]	5	408.989	2089.9	0.66221	20.3632	13.4847	0.979648	234.491
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	5	396	246	[374,219,417,276]	6	305.083	2179.04	0.691198	18.6864	12.916	0.964113	205.192
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	6	277	405	[251,382,302,438]	7	376.653	2146.33	0.634609	19.5481	12.4054	0.967946	215.097
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	7	169	57	[145,33,199,83]	8	258.476	1689.95	0.796287	18.5295	14.7548	0.991053	224.168
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	8	574	140	[554,117,600,170]	9	355.692	1759.7	0.632925	18.731	11.8553	0.960325	187.572
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	9	199	239	[175,216,228,264]	10	397.098	1619.56	0.639979	18.552	11.8729	0.974934	189.865
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	10	344	331	[318,297,365,358]	11	396.83	1708.18	0.56754	20.5137	11.6423	0.922737	225.003
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	3	1	1	11	58	455	[22,433,80,480]	12	534.984	3006.54	0.618234	19.8472	12.2702	0.945997	212.178
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	5	1	1	1	362	126	[341,103,383,156]	3	338.872	2326	0.718855	17.9899	12.9321	0.988265	186.216
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	5	1	1	2	221	276	[201,256,252,295]	4	295.648	2118.18	0.594859	17.1654	10.211	0.940166	156.188
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M14	13	14	5	1	1	3	482	345	[461,323,524,365]	5	171.42	924.68	0.56945	20.9114	11.908	0.921303	227.192
