UserName,TestId,TestName,TestDateTime,OperationId,OpTime,ProcName,Tip,SampleId,Rack,Well,SrcRack,SrcWell,Volume,ErrorText,Response Text
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,193,180,Compress Plate MDT_1,1,SRC0001,CPF203AA,A1,CPF203AA,A1,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,194,180,Compress Plate MDT_1,2,SRC0002,CPF203AA,B1,CPF203AA,B1,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,195,180,Compress Plate MDT_1,3,SRC0003,CPF203AA,C1,CPF203AA,C1,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,196,180,Compress Plate MDT_1,4,SRC0004,CPF203AA,D1,CPF203AA,D1,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,197,180,Compress Plate MDT_1,5,SRC0005,CPF203AA,E1,CPF203AA,E1,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,198,180,Compress Plate MDT_1,6,SRC0006,CPF203AA,F1,CPF203AA,F1,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,199,180,Compress Plate MDT_1,7,SRC0007,CPF203AA,G1,CPF203AA,G1,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,200,180,Compress Plate MDT_1,8,SRC0008,CPF203AA,H1,CPF203AA,H1,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,201,180,Compress Plate MDT_1,9,SRC0009,CPF203AA,A2,CPF203AA,A2,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,202,180,Compress Plate MDT_1,10,SRC0010,CPF203AA,B2,CPF203AA,B2,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,203,180,Compress Plate MDT_1,11,SRC0011,CPF203AA,C2,CPF203AA,C2,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,204,180,Compress Plate MDT_1,12,SRC0012,CPF203AA,D2,CPF203AA,D2,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,205,180,Compress Plate MDT_1,13,SRC0013,CPF203AA,E2,CPF203AA,E2,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,206,180,Compress Plate MDT_1,14,SRC0014,CPF203AA,F2,CPF203AA,F2,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,207,180,Compress Plate MDT_1,15,SRC0015,CPF203AA,G2,CPF203AA,G2,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,208,180,Compress Plate MDT_1,16,SRC0016,CPF203AA,H2,CPF203AA,H2,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,209,180,Compress Plate MDT_1,17,SRC0017,CPF203AA,A3,CPF203AA,A3,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,210,180,Compress Plate MDT_1,18,SRC0018,CPF203AA,B3,CPF203AA,B3,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,211,180,Compress Plate MDT_1,19,SRC0019,CPF203AA,C3,CPF203AA,C3,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,212,180,Compress Plate MDT_1,20,SRC0020,CPF203AA,D3,CPF203AA,D3,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,213,180,Compress Plate MDT_1,21,SRC0021,CPF203AA,E3,CPF203AA,E3,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,214,180,Compress Plate MDT_1,22,SRC0022,CPF203AA,F3,CPF203AA,F3,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,215,180,Compress Plate MDT_1,23,SRC0023,CPF203AA,G3,CPF203AA,G3,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,216,180,Compress Plate MDT_1,24,SRC0024,CPF203AA,H3,CPF203AA,H3,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,217,180,Compress Plate MDT_1,25,SRC0025,CPF203AA,A4,CPF203AA,A4,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,218,180,Compress Plate MDT_1,26,SRC0026,CPF203AA,B4,CPF203AA,B4,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,219,180,Compress Plate MDT_1,27,SRC0027,CPF203AA,C4,CPF203AA,C4,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,220,180,Compress Plate MDT_1,28,SRC0028,CPF203AA,D4,CPF203AA,D4,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,221,180,Compress Plate MDT_1,29,SRC0029,CPF203AA,E4,CPF203AA,E4,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,222,180,Compress Plate MDT_1,30,SRC0030,CPF203AA,F4,CPF203AA,F4,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,223,180,Compress Plate MDT_1,31,SRC0031,CPF203AA,G4,CPF203AA,G4,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,224,180,Compress Plate MDT_1,32,SRC0032,CPF203AA,H4,CPF203AA,H4,30,,
JANUS,567,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 2:21:56 PM,225,180,Compress Plate MDT_1,33,SRC0033,CPF203AA,A5,CPF203AA,A5,30,,
