UserName,TestId,TestName,TestDateTime,OperationId,OpTime,ProcName,Tip,SampleId,Rack,Well,SrcRack,SrcWell,Volume,ErrorText,Response Text
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,193,194,Compress Plate MDT_1,1,SRC0001,CPF203AI,A1,CPF203AI,A1,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,194,194,Compress Plate MDT_1,2,SRC0002,CPF203AI,B1,CPF203AI,B1,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,195,194,Compress Plate MDT_1,3,SRC0003,CPF203AI,C1,CPF203AI,C1,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,196,194,Compress Plate MDT_1,4,SRC0004,CPF203AI,D1,CPF203AI,D1,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,197,194,Compress Plate MDT_1,5,SRC0005,CPF203AI,E1,CPF203AI,E1,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,198,194,Compress Plate MDT_1,6,SRC0006,CPF203AI,F1,CPF203AI,F1,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,199,194,Compress Plate MDT_1,7,SRC0007,CPF203AI,G1,CPF203AI,G1,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,200,194,Compress Plate MDT_1,8,SRC0008,CPF203AI,H1,CPF203AI,H1,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,201,194,Compress Plate MDT_1,9,SRC0009,CPF203AI,A2,CPF203AI,A2,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,202,194,Compress Plate MDT_1,10,SRC0010,CPF203AI,B2,CPF203AI,B2,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,203,194,Compress Plate MDT_1,11,SRC0011,CPF203AI,C2,CPF203AI,C2,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,204,194,Compress Plate MDT_1,12,SRC0012,CPF203AI,D2,CPF203AI,D2,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,205,194,Compress Plate MDT_1,13,SRC0013,CPF203AI,E2,CPF203AI,E2,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,206,194,Compress Plate MDT_1,14,SRC0014,CPF203AI,F2,CPF203AI,F2,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,207,194,Compress Plate MDT_1,15,SRC0015,CPF203AI,G2,CPF203AI,G2,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,208,194,Compress Plate MDT_1,16,SRC0016,CPF203AI,H2,CPF203AI,H2,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,209,194,Compress Plate MDT_1,17,SRC0017,CPF203AI,A3,CPF203AI,A3,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,210,194,Compress Plate MDT_1,18,SRC0018,CPF203AI,B3,CPF203AI,B3,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,211,194,Compress Plate MDT_1,19,SRC0019,CPF203AI,C3,CPF203AI,C3,30,,
JANUS,570,STEP2_Compress_siRNAsource_96WP_to_384WP.pro,7/11/2016 3:36:13 PM,212,194,Compress Plate MDT_1,20,SRC0020,CPF203AI,D3,CPF203AI,D3,30,,
