UserName,TestId,TestName,TestDateTime,OperationId,OpTime,ProcName,Tip,SampleId,Rack,Well,SrcRack,SrcWell,Volume,ErrorText,Response Text
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,33,294,Single Liquid_1,1,1,HT00020,A23,siRNA_Control_Plate_001,A1,2.4,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,35,294,Single Liquid_1,2,1,HT00020,C23,siRNA_Control_Plate_001,A1,2.4,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,37,294,Single Liquid_1,3,1,HT00020,E23,siRNA_Control_Plate_001,A1,2.4,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,39,294,Single Liquid_1,4,1,HT00020,G23,siRNA_Control_Plate_001,A1,2.4,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,41,294,Single Liquid_1,5,1,HT00020,I23,siRNA_Control_Plate_001,A1,2.4,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,43,294,Single Liquid_1,6,1,HT00020,K23,siRNA_Control_Plate_001,A1,2.4,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,45,294,Single Liquid_1,7,1,HT00020,M23,siRNA_Control_Plate_001,A1,2.4,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,47,294,Single Liquid_1,8,1,HT00020,O23,siRNA_Control_Plate_001,A1,2.4,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,65,322,Single Liquid_1,1,1,HT00020,A23,HT00020,A23,10,Not enough liquid detected in tip 1 to complete operation.    ,Ignore
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,66,322,Single Liquid_1,2,1,HT00020,C23,HT00020,C23,10,Not enough liquid detected in tip 2 to complete operation.    ,Ignore
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,67,322,Single Liquid_1,3,1,HT00020,E23,HT00020,E23,10,Not enough liquid detected in tip 3 to complete operation.    ,Ignore
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,68,322,Single Liquid_1,4,1,HT00020,G23,HT00020,G23,10,Not enough liquid detected in tip 4 to complete operation.    ,Ignore
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,69,322,Single Liquid_1,5,1,HT00020,I23,HT00020,I23,10,Not enough liquid detected in tip 5 to complete operation.    ,Ignore
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,70,322,Single Liquid_1,6,1,HT00020,K23,HT00020,K23,10,Not enough liquid detected in tip 6 to complete operation.    ,Ignore
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,71,322,Single Liquid_1,7,1,HT00020,M23,HT00020,M23,10,Not enough liquid detected in tip 7 to complete operation.    ,Ignore
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,72,322,Single Liquid_1,8,1,HT00020,O23,HT00020,O23,10,Not enough liquid detected in tip 8 to complete operation.    ,Ignore
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,81,325,Single Liquid_1,1,1,HT00020,A23,HT00020,A23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,82,325,Single Liquid_1,2,1,HT00020,C23,HT00020,C23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,83,325,Single Liquid_1,3,1,HT00020,E23,HT00020,E23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,84,325,Single Liquid_1,4,1,HT00020,G23,HT00020,G23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,85,325,Single Liquid_1,5,1,HT00020,I23,HT00020,I23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,86,325,Single Liquid_1,6,1,HT00020,K23,HT00020,K23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,87,325,Single Liquid_1,7,1,HT00020,M23,HT00020,M23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,88,325,Single Liquid_1,8,1,HT00020,O23,HT00020,O23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,97,328,Single Liquid_1,1,1,HT00020,A23,HT00020,A23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,98,328,Single Liquid_1,2,1,HT00020,C23,HT00020,C23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,99,328,Single Liquid_1,3,1,HT00020,E23,HT00020,E23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,100,328,Single Liquid_1,4,1,HT00020,G23,HT00020,G23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,101,328,Single Liquid_1,5,1,HT00020,I23,HT00020,I23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,102,328,Single Liquid_1,6,1,HT00020,K23,HT00020,K23,10,,
JANUS,601,STEP3B_ADD_Cntrls_on_Daughter_Plate.pro,8/26/2016 12:00:46 PM,103,328,Single Liquid_1,7,1,HT00020,M23,HT00020,M23,10,,
